r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
1.313659336483739e-21,103.86642519259121,1.896214249883728e-26,4.350746644529045e-28,15833333.333333332,2199177541152624.0,227672347580610.5,1584818698576.8284,2428434707431811.5,2.6982295683004054,0.558051610553223,0.558051610553223,1.5934146108652434e+35,0.34,5.688642749651185e-16,4.467139456098038e-16,1.2215032935531473e-16
0.00045682960255824577,103.86593795809378,7.974326806270738e+26,1.8296879017416861e+25,15833289.27384046,2199161105239026.0,227670567575695.72,1584801058319.9795,2428416473873041.5,2.69825716947722,0.5580552132301201,0.5580552132301202,1.5933709680443814e+35,0.34,6.879210349770337e+19,5.4021117665535566e+19,1.4770985832167799e+19
0.0009136592051164915,103.86447626070938,6.379116820489909e+27,1.4637379618503736e+26,15833157.097448897,2199111798261916.5,227665227616664.88,1584748139268.5808,2428361774017849.5,2.6983123724784095,0.5580660212050395,0.5580660212050395,1.5932400479193643e+35,0.34,2.7514363970476884e+20,2.1607117362027738e+20,5.907246608449139e+19
0.0013704888076747372,103.8620401187647,2.1527580998278983e+28,4.9400460992313695e+26,15832936.810419265,2199029622512286.0,227656327870667.97,1584659946579.6077,2428270610329533.5,2.69839516795032,0.5580840343106934,0.5580840343106934,1.5930218754996435e+35,0.34,6.189803020044847e+20,4.861102811457159e+20,1.3287002085876883e+20
0.001827318410232983,103.85862956281468,5.102190916096658e+28,1.1709508193858048e+27,15832628.423184317,2198914581808277.8,227643868616321.75,1584536488846.5078,2428142986913445.5,2.698505546538089,0.5581092522683537,0.5581092522683537,1.5927164924568979e+35,0.34,1.1001783001554067e+21,8.640719770659089e+20,2.361063230894976e+20
0.002284148012791229,103.85424463565822,9.963602113016289e+28,2.2869553853124226e+27,15832231.950346423,2198766681494912.0,227627850243758.4,1584377778096.9072,2427978909516767.5,2.6986434959059027,0.5581416746879841,0.5581416746879843,1.592323957108878e+35,0.34,1.7185644414067907e+21,1.349863243772675e+21,3.6870119763411553e+20
0.0027409776153494744,103.84888539236027,1.7213695649150746e+29,3.9517365514609614e+27,15831747.410674138,2198585928443717.2,227608273254695.9,1584183829789.425,2427778385528203.0,2.698808999287266,0.5581813010684209,0.5581813010684209,1.5918443443968532e+35,0.34,2.4739162439319725e+21,1.9433645400465447e+21,5.305517038854282e+20
0.003197807217907721,103.84255190027996,2.7328316298883482e+29,6.274981666817906e+27,15831174.82709776,2198372331052243.2,227585138262526.3,1583954662809.5789,2427541423977579.5,2.699002037427627,0.5582281307976046,0.5582281307976046,1.591277745856629e+35,0.34,3.3659620824517506e+21,2.6444298406591694e+21,7.215322417925812e+20
0.003654636820465966,103.83524423910502,4.0782279054019175e+29,9.366341008781867e+27,15830514.226703895,2198125899243471.2,227558445992424.38,1583690299464.7686,2427268035535360.5,2.699222587641133,0.5582821631528673,0.5582821631528673,1.590624269583142e+35,0.34,4.394381365883534e+21,3.4528866847387817e+21,9.414946811447533e+20
0.004111466423024212,103.8269625008927,5.804919919851233e+29,1.333542160751413e+28,15829765.640729059,2197846644465116.0,227528197281475.9,1583390765478.3745,2426958232512070.5,2.699470624129575,0.5583433973012684,0.5583433973012684,1.5898840401887044e+35,0.34,5.558804746816258e+21,4.3685362328762985e+21,1.1902685139399588e+21
