r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
1e-09,16.26541347503662,0.0,0.0,30000000.0,667632757351342.9,10358419395119.834,20425617078052.04,698416793824514.8,2.1190126699733614,0.346,0.009575406971856293,1.9845582698496595e+37,0.346,1086947559195.1787,153551688.4566762,1086794007506.722
0.00010001100090009001,16.26541297466941,3.6243535233383413e+28,6.81548915933819e+22,29999999.365834348,667632722700198.9,10358418864032.467,20425615350955.453,698416756915187.0,2.119012669505581,0.346,0.00957540747410688,1.9845578617629549e+37,0.346,1.0871861962022249e+22,1.535854520147478e+18,1.0870326107502102e+22
0.00020002100180018,16.26541147158288,2.899442535106991e+29,5.4523099300566734e+23,29999997.46082167,667632618609313.5,10358417268663.668,20425610162815.01,698416646040792.2,2.1190126681003845,0.346,0.00957540898285129,1.9845566358844242e+37,0.346,4.348695003877937e+22,6.143353957482745e+18,4.3480806684821885e+22
0.00030003100270027005,16.26540896577795,9.785587545540081e+29,1.840145615383018e+24,29999994.284962997,667632445078763.4,10358414609014.617,20425601513635.492,698416461201413.5,2.1190126657577726,0.346,0.009575411498089383,1.9845545922160925e+37,0.346,9.784507521949129e+22,1.3822490222039173e+19,9.783125272926925e+22
0.00040004100360036,16.26540545725457,2.3195377558753917e+30,4.361815367635883e+24,29999989.838258136,667632202108568.0,10358410885085.584,20425589403419.67,698416202397073.4,2.119012662477745,0.346,0.009575415019822404,1.9845517307600983e+37,0.346,1.739459224446925e+23,2.4573249828538937e+19,1.7392134919486395e+23
0.00050005100450045,16.265400946012836,4.530325580304467e+30,8.519156091015283e+24,29999984.120707013,667631889698766.5,10358406096877.129,20425573832171.965,698415869627815.6,2.1190126582602997,0.346,0.009575419548051951,1.9845480515195652e+37,0.346,2.7178905060949265e+23,3.839561389657142e+19,2.7175065499559604e+23
0.0006000610054005401,16.26539543205314,7.828360419489683e+30,1.4721082890267623e+25,29999977.13230986,667631507849427.2,10358400244390.256,20425554799898.95,698415462893716.5,2.1190126531054374,0.346,0.009575425082779823,1.9845435544987212e+37,0.346,3.9137389256671237e+23,5.528955815063185e+19,3.913186030085617e+23
0.0007000710063006301,16.265388915376175,1.24310743338983e+31,2.337651013363466e+25,29999968.873067204,667631056560647.6,10358393327626.432,20425532306609.285,698414982194883.4,2.119012647013158,0.346,0.009575431624008033,1.9845382397028887e+37,0.346,5.326997551309531e+23,7.525505292017289e+19,5.326245000780329e+23
0.0008000810072007201,16.265381395982942,1.8555893252816413e+31,3.4894351452853555e+25,29999959.34297987,667630535832555.4,10358385346587.56,20425506352313.83,698414427531456.8,2.11901263998346,0.346,0.009575439171738812,1.9845321071384941e+37,0.346,6.957658190836327e+23,9.829206313967013e+19,6.95667527020493e+23
0.00090009100810081,16.26537287387473,2.642023697434893e+31,4.968351974315682e+25,29999948.54204899,667629945665306.6,10358376301276.002,20425476937025.547,698413798903608.1,2.1190126320163447,0.346,0.009575447725974585,1.9845251568130634e+37,0.346,8.805711391789523e+23,1.2440054834870046e+20,8.804467386306034e+23
0.0010001010090009,16.26536334905313,3.62415191654196e+31,6.815292716327236e+25,29999936.47027599,667629286059088.0,10358366191694.56,20425444060759.527,698413096311542.1,2.1190126231118116,0.346,0.009575457286717999,1.984517388735222e+37,0.346,1.0871146441508214e+24,1.5358046269203402e+20,1.0869610636881296e+24
0.00110011100990099,16.265352821520086,4.823714720002296e+31,9.071148510990778e+25,29999923.127662644,667628557014117.4,10358355017846.537,20425407723533.152,698412319755497.0,2.1190126132698603,0.346,0.009575467853971871,1.9845088029147272e+37,0.346,1.3153951367207728e+24,1.8583175491974136e+20,1.315209304965853e+24
0.0012001210108010803,16.2653412912829,6.2624506155986935e+31,1.1776810147494903e+26,29999908.51421702,667627758530984.6,10358342779741.072,20425367925382.234,698411469236108.0,2.1190126024904976,0.346,0.009575479427734625,1.9844993993663129e+37,0.346,1.5654112936139678e+24,2.211543683876264e+20,1.56519013924558e+24
0.0013001310117011701,16.26532875834612,7.96209999273953e+31,1.4973168692946657e+26,29999892.629943896,667626890610102.4,10358329477384.484,20425324666334.965,698410544753821.9,2.119012590773725,0.346,0.009575492008007641,1.9844891781034913e+37,0.346,1.837161665561708e+24,2.5954824105704017e+20,1.8369021173206508e+24
0.00140014101260126,16.265315222710214,9.944402712039099e+31,1.8701115219482136e+26,29999875.474843226,667625953251620.0,10358315110778.934,20425277946407.715,698409546308806.6,2.1190125781195412,0.346,0.00957550559479643,1.9844781391375546e+37,0.346,2.1306446773065808e+24,3.0101330549478326e+20,2.130343664001086e+24
0.0015001510135013501,16.265300684375926,1.2231095643679148e+32,2.3001540437296825e+26,29999857.048915207,667624946455713.5,10358299679926.96,20425227765618.824,698408473901259.4,2.119012564527945,0.346,0.009575520188106772,1.9844662824808624e+37,0.346,2.4458586276178704e+24,3.455494888734276e+20,2.4455130781289977e+24
