r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
8.102564912828697e-22,33.34252985283632,8.23831094624345e-25,1.3966486245035862e-28,23166666.666666664,1032939417672183.9,34264880836123.582,7263473668556.8125,1074467772176864.2,2.5056538812662716,0.34,0.06648467319594677,2.7746693182461014e+36,0.34,2.4714932838730345e-14,2.1097986912281106e-16,2.4503952969607538e-14
0.0002817695125387433,33.34249477088238,3.464562870709983e+28,5.873558897980547e+24,23166650.36846037,1032937604153581.5,34264820748773.934,7263453228591.227,1074465878130946.6,2.5018911825075736,0.34,0.06648478793540015,2.774650290284164e+36,0.34,2.988790301722772e+21,2.551419355332707e+19,2.9632761081694456e+21
0.0005635390250774866,33.34239018631238,2.771570719174347e+29,4.698838268140893e+25,23166601.6602358,1032932192404258.2,34264641619616.484,7263392142713.105,1074460226166587.9,2.501135580295051,0.34,0.06648513120612098,2.7745934355275934e+36,0.34,1.1954589428357114e+22,1.0205527568103722e+20,1.1852534152676078e+22
0.0008453085376162299,33.34221609972553,9.353604039324842e+29,1.585852945109951e+26,23166520.54219493,1032923182478962.2,34264343450424.34,7263290411944.863,1074450816341331.5,2.5008113925648754,0.34,0.0664857030115973,2.774498756296762e+36,0.34,2.6895683962075624e+22,2.296187563929262e+20,2.6666065205682703e+22
0.0011270780501549732,33.34197251211895,2.217002279753077e+30,3.759042349777382e+26,23166407.014638957,1032910574467265.2,34263926244148.363,7263148037945.108,1074437648749358.9,2.5006312012310006,0.34,0.0664865033579921,2.774366256417773e+36,0.34,4.780921984817061e+22,4.0819715639708254e+20,4.740102269177353e+22
0.0014088475626937167,33.34165942488754,4.3297102800791606e+30,7.341838213579219e+26,23166261.07798933,1032894368494495.6,34263390004917.016,7262965023034.947,1074420723522447.6,2.5005164953093155,0.34,0.0664875322539322,2.774195941244851e+36,0.34,7.469120307555328e+22,6.37780007638367e+20,7.405342306791491e+22
0.0016906170752324597,33.34127683982405,7.480953284701975e+30,1.2686609068870926e+27,23166082.73278774,1032874564721738.2,34262734738036.32,7262741370197.93,1074400040829972.6,2.500437070573255,0.34,0.06648878971050853,2.773987817660001e+36,0.34,1.0753650062893974e+23,9.183538540519916e+20,1.0661814677488775e+23
0.0019723865877712033,33.340824759119,1.187800188371701e+31,2.0145701400591636e+27,23165871.97969611,1032851163345830.9,34261960449989.75,7262477083079.952,1074375600878900.6,2.5003788160644818,0.34,0.06649027574127644,2.773741894072523e+36,0.34,1.4633884171244004e+23,1.2499022525321306e+21,1.4508893945990792e+23
0.0022541561003099463,33.340303185360696,1.7727888836032698e+31,3.0071435239574203e+27,23165628.819496598,1032824164599359.6,34261067148438.133,7262172165989.174,1074347403913787.0,2.500334264555837,0.34,0.06649199036225574,2.773458180418468e+36,0.34,1.910908192441901e+23,1.632405774115471e+21,1.8945841347007465e+23
0.00253592561284869,33.339712121535214,2.523736958450805e+31,4.281609975622798e+27,23165353.253091596,1032793568750659.0,34260054842219.61,7261826623895.911,1074315450216774.6,2.5002990895590633,0.34,0.06649393359193106,2.773136688159984e+36,0.34,2.4178389162158863e+23,2.065842005379626e+21,2.3971804961620903e+23
0.0028176951253874333,33.33905157102636,3.4612882837237773e+31,5.873194885467038e+27,23165045.281503703,1032759376103803.5,34258923541349.37,7261440462432.471,1074279740107585.2,2.5002706123206644,0.34,0.06649610545125255,2.772777430284526e+36,0.34,2.9840838475660477e+23,2.5501855500562365e+21,2.9585819920654854e+23
0.0030994646379261764,33.33832153761559,4.606051122423969e+31,7.817119676735595e+27,23164704.90587574,1032721586998604.6,34257673257019.54,7261013687893.03,1074240273943517.2,2.5002470863672004,0.34,0.06649850596363581,2.7723804213040077e+36,0.34,3.6095349438056894e+23,3.085408030858664e+21,3.5786808634971035e+23
0.0033812341504649195,33.33752202548209,5.97859420390825e+31,1.0148601365028625e+28,23164332.12747074,1032680201810606.5,34256304001599.062,7260546307233.471,1074197052119438.9,2.500227324374616,0.34,0.06650113515496245,2.771945677253849e+36,0.34,4.294072886177726e+23,3.671478091524124e+21,4.2573581052624845e+23
0.003663003663003663,33.33665303920261,7.599442807443547e+31,1.2902852117882386e+28,23163926.94767192,1032635220951077.0,34254815788633.406,7260038328071.164,1074150075067781.6,2.5002104886746426,0.34,0.0665039930535809,2.771473215691868e+36,0.34,5.037567108270732e+23,4.30836139906999e+21,4.994483494280032e+23
0.0039447731755424065,33.335714583751496,9.489074856139862e+31,1.6115078814423505e+28,23163489.367982704,1032586644867003.2,34253208632844.39,7259489758684.81,1074099343258532.5,2.5001959752608265,0.34,0.06650707969030656,2.7709630556971536e+36,0.34,5.839875827107372e+23,4.996020646264202e+21,5.7899156206447314e+23
0.004226542688081149,33.33470666450064,1.166791702213703e+32,1.982048260509666e+28,23163019.390026674,1032534474041083.5,34251482550129.957,7258900608014.161,1074044857199227.6,2.500183333513165,0.34,0.0665103950984227,2.770415217868759e+36,0.34,6.700846076895237e+23,5.734415554309432e+21,6.643501921352142e+23
0.004508312200619893,33.33362928721939,1.4156340843990788e+32,2.4054258471474336e+28,23162517.015547603,1032478708991720.2,34249637557563.92,7258270885659.858,1073986617434944.0,2.5001722243421876,0.34,0.06651393931368076,2.769829724324368e+36,0.34,7.620313745431017e+23,6.523502875740918e+21,7.55507871667361e+23
0.004790081713158636,33.33248245807452,1.6974658857181896e+32,2.885159478615521e+28,23161982.24640941,1032419350273010.9,34247673673395.64,7257600601883.108,1073924624548289.6,2.5001623847008765,0.34,0.06651771237430137,2.7692065986987863e+36,0.34,8.598103613146133e+23,7.363236397537483e+21,8.52447124917076e+23
0.00507185122569738,33.33126618363021,2.014312073866802e+32,3.424767287275791e+28,23161415.08459615,1032356398474738.6,34245590917049.797,7256889767605.43,1073858879159393.9,2.500153608065286,0.34,0.06652171432097498,2.768545866142384e+36,0.34,9.634029394783483e+23,8.253566944445743e+21,9.551493725339026e+23
0.005353620738236123,33.32998047084791,2.3681909466393026e+32,4.027766656601673e+28,23160815.532212026,1032289854222363.6,34243389309126.06,7256138394408.3955,1073789381925898.0,2.5001457316363878,0.34,0.06652594519686252,2.7678475533194276e+36,0.34,1.0727893783692302e+24,9.194442382517008e+21,1.0635949359867133e+24
0.005635390250774867,33.3286253270863,2.7611137494575228e+32,4.697674177197541e+28,23160183.591481347,1032219718177013.5,34241068871398.707,7255346494533.2705,1073716133542945.5,2.500138624128563,0.34,0.06653040504759633,2.767111688406289e+36,0.34,1.1879488498728103e+24,1.0185807622856595e+22,1.1777630422499539e+24
0.005917159763313609,33.32720076010127,3.1950842945929028e+32,5.4380056028314165e+28,23159519.26474853,1032145991035470.6,34238629626816.363,7254514080880.729,1073639134743167.9,2.500132177024828,0.34,0.0665350939212811,2.7663383010895865e+36,0.34,1.3088594333744354e+24,1.1227604625585345e+22,1.29763182874885e+24
0.006198929275852353,33.3257067780458,3.672098582131128e+32,6.2522758064769755e+28,23158822.554478068,1032068673530163.0,34236071599501.59,7253641167010.481,1073558386296675.0,2.500126303128898,0.34,0.0665400118684947,2.7655274225641927e+36,0.34,1.4354981209660548e+24,1.2319772404012831e+22,1.423178348562042e+24
0.006480698788391096,33.324143389469874,4.1941444228131115e+32,7.143998736370561e+28,23158093.463254545,1031987766429151.5,34233394814750.426,7252727767140.945,1073473889011042.9,2.5001209290041895,0.34,0.06654515894228907,2.7646790855311844e+36,0.34,1.5678408229092307e+24,1.3462247029021983e+22,1.5543785758802088e+24
0.006762468300929839,33.32251060332043,4.763201062812021e+32,8.116687372080496e+28,23157331.993782572,1031903270536116.2,34230599299032.145,7251773896148.822,1073385643731297.2,2.5001159937204576,0.34,0.06655053519819155,2.763793324195628e+36,0.34,1.7058623733526206e+24,1.4654961633664705e+22,1.6912074117189558e+24
0.007044237813468583,33.32080842894127,5.381238810535382e+32,9.173853680589447e+28,23156538.148886826,1031815186690347.6,34227685079988.688,7250779569568.755,1073293651339905.0,2.5001114452568896,0.34,0.06655614069420548,2.76287017426436e+36,0.34,1.8495365363024157e+24,1.5897846417968199e+22,1.833638689884448e+24
0.007326007326007326,33.319036876072964,6.050218665557965e+32,1.0319008572392493e+29,23155711.93151198,1031723515766727.0,34224652186434.25,7249744803592.875,1073197912756754.0,2.5001072400189064,0.34,0.06656197549081178,2.761909672943558e+36,0.34,1.9988360118437681e+24,1.7190828653951268e+22,1.9816451831898165e+24
0.007607776838546069,33.31719595485273,6.772091949757912e+32,1.1555661857609927e+29,23154853.344722703,1031628258675716.5,34221500648354.875,7248669615070.371,1073098428939141.6,2.5001033407984656,0.34,0.0665680396509698,2.7609118589362914e+36,0.34,2.1537324426115684e+24,1.853383269085054e+22,2.1351986099207176e+24
