r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
2.8415022604376526e-21,35.4309983100422,1.50460408420329e-29,1.4841301866690792e-28,4833333.333333333,229003905472861.62,37916126199410.734,13761860684.901041,266933793532957.25,3.075297582520918,16.724368764714356,16.724368764714356,2.1421625913415705e+30,0.34,4.513812252609871e-19,4.513812244707971e-19,7.9018988217992e-28
0.0009881422924901185,35.430811757671016,6.327486428686377e+23,6.241443863246184e+24,4833320.769116553,229002104423581.3,37915793471424.33,13761717590.009947,266931659612595.62,3.0635832720177985,16.724459286721654,16.724459286721654,2.1421068356649436e+30,0.34,5.458550910630762e+16,5.458550901075394e+16,95553673.62004289
0.001976284584980237,35.430255065448556,5.061798900320751e+24,4.993107987497178e+25,4833283.076809172,228996720492612.12,37914800582479.22,13761288315.938053,266925282363407.25,3.061256989529779,16.724731831652388,16.724731831652388,2.141939667371633e+30,0.34,2.183283646526445e+17,2.1832836427050115e+17,382143374.61001503
0.0029644268774703555,35.42932825019378,1.708250195363074e+25,1.685147485855343e+26,4833220.257433359,228987753949175.3,37913147583317.53,13760572894.41186,266914662105387.25,3.0602796201767606,16.725186402937904,16.725186402937904,2.1416611142582606e+30,0.34,4.9118758312867654e+17,4.911875822691213e+17,859555259.4345689
0.003952569169960474,35.42803133991325,4.0488309219695246e+25,3.994335914365523e+26,4833132.312688188,228975205241479.12,37910834558424.984,13759571378.25297,266899799371282.38,3.0597579286194905,16.725823006363868,16.725823006363864,2.1412712226211786e+30,0.34,8.730948917483894e+17,8.73094890220956e+17,1527433181.2597961
0.004940711462450593,35.42636437379989,7.906982371764404e+25,7.801217039963167e+26,4833019.2449495485,228959074996679.25,37907861626024.12,13758283841.370811,266880694906544.72,3.059448306714924,16.72664165006974,16.72664165006974,2.1407700572429258e+30,0.34,1.3639547506725665e+18,1.3639547482872876e+18,2385279030.278904
0.005928853754940711,35.4243274022315,1.366138523624952e+26,1.3480037897276807e+27,4832881.057270022,228939364020826.62,37904228938065.05,13756710378.752455,266857349669270.4,3.0592570568204187,16.72764234454813,16.72764234454813,2.140157701373308e+30,0.34,1.963644384100474e+18,1.9636443806680207e+18,3432453209.543562
0.006916996047430831,35.42192048676866,2.1690245949415274e+26,2.140492814465939e+27,4832717.753378721,228916073298797.56,37899936680213.586,13754851106.449554,266829764830117.62,3.0591404560034183,16.728825102643846,16.728825102643846,2.139434256705077e+30,0.34,2.672013820217751e+18,2.6720138155495757e+18,4668175245.722346
0.007905138339920948,35.41914370015241,3.2371202194907554e+26,3.194987661783024e+27,4832529.337681082,228889203994210.75,37894985071836.78,13752706161.56224,266797941772209.12,3.0590753551119794,16.730189939553036,16.730189939553036,2.1385998433441908e+30,0.34,3.488885939983729e+18,3.488885933892205e+18,6091524534.043183
0.008893280632411066,35.4159971263012,4.608122859827271e+26,4.5488707894178405e+27,4832315.815258643,228858757449327.62,37889374365985.68,13750275702.220325,266761882091015.5,3.059048352743977,16.731736872821777,16.731736872821777,2.1376545997747772e+30,0.34,4.4140565347378365e+18,4.414056527036395e+18,7701441216.515048
0.009881422924901186,35.412480860307625,6.319654263467672e+26,6.239505886944079e+27,4832077.191868766,228824735184937.9,37883104849375.55,13747559907.561466,266721587594221.0,3.0590511525102255,16.73346592234474,16.733465922344738,2.1365986828186887e+30,0.34,5.447294372600919e+18,5.447294363104191e+18,9496727192.361917
0.010869565217391304,35.408595008434574,8.409251078296778e+26,8.30423553486075e+27,4831813.47394433,228787138900230.06,37876176842363.37,13744558977.7064,266677060301571.12,3.059078344608845,16.735377110363615,16.735377110363615,2.1354322675897085e+30,0.34,6.588341273643651e+18,6.588341262167604e+18,11476047259.441862
0.011857707509881422,35.40433968811106,1.0914355495623326e+27,1.078037886527533e+28,4831524.668593393,228745970472646.66,37868590698922.9,13741273133.731491,266628302444703.3,3.0591262497157015,16.737470461465257,16.737470461465254,2.1341555474425194e+30,0.34,7.836912193790781e+18,7.836912180152851e+18,13637930385.268696
0.012845849802371542,35.39971502792744,1.3872305923935793e+27,1.3705229224360984e+28,4831210.7835988095,228701231957724.38,37860346806616.914,13737702617.63818,266575316466958.9,3.0591922790720396,16.739746002579746,16.73974600257975,2.1327687339162803e+30,0.34,9.192695317425844e+18,9.192695301445074e+18,15980771106.093382
0.013833992094861662,35.39472116763037,1.732032769634663e+27,1.7116051836756736e+28,4830871.827417817,228652925588918.56,37851445586566.87,13733847692.319662,266518105023177.72,3.0592745579270333,16.74220376297828,16.74220376297828,2.131272056672991e+30,0.34,1.0655352158657909e+19,1.0655352140155077e+19,18502831052.35377
0.014822134387351778,35.38935825811713,2.129552381478319e+27,2.1050081472100625e+28,4830507.809181587,228601053777413.25,37841887493419.93,13729708641.524712,266456670979474.72,3.059371695896342,16.7448437742707,16.7448437742707,2.1296657634306047e+30,0.34,1.2224517671207782e+19,1.222451765000554e+19,21202240598.646114
0.015810276679841896,35.38362646142966,2.5834865733873295e+27,2.5544520113861584e+28,4830118.738694733,228545619111915.56,37831673015313.484,13725285769.818567,266391017412998.88,3.0594826391010894,16.74766607040311,16.74766607040311,2.1279501198908957e+30,0.34,1.389980036686805e+19,1.389980034279105e+19,24077000636.22599
0.016798418972332016,35.377525950748065,3.09751841874975e+27,3.0636534630646057e+28,4829704.626434797,228486624358435.56,37820802673836.92,13720579402.541084,266321147611675.0,3.0596065752035466,16.750670687655017,16.750670687655013,2.126125409662194e+30,0.34,1.5680782442487228e+19,1.5680782415362245e+19,27124984465.900368
0.017786561264822132,35.37105691038371,3.675316006097722e+27,3.636325445015882e+28,4829265.483551684,228424072460050.3,37809277023990.766,13715589885.76191,266247065073926.8,3.05974286738123,16.753857664636534,16.753857664636534,2.1241919341769042e+30,0.34,1.7567019915425126e+19,1.7567019885081186e+19,30343939809.028553
0.018774703557312252,35.36421953577183,4.320531531184592e+27,4.276176923599656e+28,4828801.321867066,228357966536653.66,37797096654143.43,13710317586.232895,266168773508383.38,3.0598910093548457,16.75722704228527,16.75722704228527,2.122150012603953e+30,0.34,1.9558042767423136e+19,1.955804273369164e+19,33731490934.215816
0.019762845849802372,35.35701403346374,5.036800394213614e+27,4.986912656745418e+28,4828312.15387376,228288309884690.25,37784262185985.02,13704762891.337704,266086276833566.62,3.0600505941598812,16.760778863862996,16.760778863862996,2.1199999817561428e+30,0.34,2.1653355096828924e+19,2.1653355059543777e+19,37285140897.14069
0.02075098814229249,35.34944062111856,5.82774030249276e+27,5.772232962248149e+28,4827797.992735058,228215105976875.4,37770774274478.805,13698926209.038591,265999579177563.25,3.060221289997357,16.76451317495221,16.76451317495221,2.1177421959924755e+30,0.34,2.3852435279112884e+19,2.385243523811061e+19,41002273890.83529
0.021739130434782608,35.34149952749456,6.696950378829896e+27,6.6358334864032965e+28,4827258.852284019,228138358461899.4,37756633607810.02,13692807967.820267,265908684877677.22,3.0604028247205437,16.768430023452567,16.768430023452567,2.1153770271154282e+30,0.34,2.615473613560866e+19,2.615473609072851e+19,44880157703.598694
0.022727272727272728,35.33319099243995,7.648010275928546e+27,7.581404972992584e+28,4826694.747022744,228058071164117.0,37741840907332.03,13686408616.631214,265813598480065.72,3.060594972429698,16.772529459576894,16.772529459576894,2.1129048642633646e+30,0.34,2.855968511040825e+19,2.85596850614923e+19,48915946281.61413
0.023715415019762844,35.324515266883324,8.68447929708248e+27,8.612633032641733e+28,4826105.692121589,227974248083222.0,37726396927509.91,13679728624.821894,265714324739356.72,3.0607975440231296,16.77681153584735,16.77681153584735,2.1103261137979175e+30,0.34,3.10666844553375e+19,3.1066684402230817e+19,53106682393.2062
