r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
1.3825001382513964e-21,78.58070849530064,2.174846740743119e-27,3.2915810203029006e-28,11250000.0,1182173486206446.5,143013887332952.84,403924556475.1501,1325591298095874.5,3.0546195946007217,1.5182116104295709,1.5182116104295709,6.396916484377712e+33,0.34,6.524540222229358e-17,6.516759471762159e-17,7.780750467197947e-20
0.0004807692307692308,78.58029995438719,9.146136829131882e+25,1.38425990450166e+25,11249971.003894558,1182164293133897.5,143012648120343.03,403920392139.595,1325580861646380.0,3.054628856664362,1.5182197810329037,1.5182197810329037,6.396751468963093e+33,0.34,7.890124599442118e+18,7.880715725292739e+18,9408874149377868.0
0.0009615384615384616,78.57907434391278,7.316636096457226e+26,1.1073975602956926e+26,11249884.0163679,1182136714373851.2,143008930545489.8,403907899439.5342,1325549552818780.8,3.0546473829544847,1.5182442929390771,1.5182442929390771,6.396256449986072e+33,0.34,3.155853319380309e+19,3.152090466162472e+19,3.7628532178376424e+16
0.0014423076923076922,78.57703170067482,2.4692109232500725e+27,3.737408473237051e+26,11249739.03978899,1182090751299070.8,143002734797316.88,403887079294.74146,1325497373175682.5,3.0546751710586757,1.5182851464366098,1.5182851464366098,6.395431509239263e+33,0.34,7.099933081183636e+19,7.091469272439635e+19,8.463808744000085e+16
0.0019230769230769232,78.57417208600077,5.852434205091244e+27,8.858848865473437e+26,11249536.07810595,1182026406197365.5,142994061190681.25,403857933238.0291,1325424325321284.8,3.0547122225397767,1.5183423420063402,1.5183423420063402,6.394276783017149e+33,0.34,1.262026946366898e+20,1.2605229188580719e+20,1.504027508826259e+17
0.002403846153846154,78.5704955857457,1.1429254507733532e+28,1.7301953441678872e+27,11249275.13684587,1181943682271396.5,142982910166348.34,403820463415.0403,1325330412901159.8,3.0547585363668683,1.5184158803213708,1.5184158803213708,6.392792462076483e+33,0.34,1.9715487720779114e+20,1.9692000334372907e+20,2.3487386406207046e+17
0.0028846153846153843,78.56600231028916,1.974704663365119e+28,2.9896749682632635e+27,11248956.223114492,1181842583638408.0,142969282290958.72,403774672583.9506,1325215640601950.8,3.054814114305651,1.5185057622470113,1.5185057622470113,6.390978791580716e+33,0.34,2.8383821090158192e+20,2.8350022195627934e+20,3.3798894530258374e+17
0.0033653846153846156,78.56069239453088,3.1352502906650374e+28,4.747300606842713e+27,11248579.345595835,1181723115329877.8,142953178256984.38,403720564115.0868,1325080014150977.0,3.0548789544370565,1.5186119888406966,1.5186119888406966,6.388836071028564e+33,0.34,3.862311136891953e+20,3.8577144194024427e+20,4.59671748950929e+17
0.0038461538461538464,78.55456599788563,4.679149716561596e+28,7.086018032109026e+27,11248144.514551748,1181585283291092.5,142934598882675.25,403658141990.4653,1324923540315758.0,3.054953058637043,1.5187345613518735,1.5187345613518735,6.386364654166993e+33,0.34,5.043080961686334e+20,5.037082638309814e+20,5.998323376519661e+17
0.004326923076923077,78.54762330427708,6.660894902494252e+28,1.0088736767054128e+28,11247651.741821336,1181429094380643.2,142913545111996.34,403587410803.238,1324746226903442.8,3.0550364261399423,1.518873481221895,1.518873481221895,6.38356494888812e+33,0.34,6.380397698684504e+20,6.372814027008921e+20,7.583671675583706e+17
