r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
1.4515902511675437e-21,104.20959926508935,3.1334963504707754e-26,4.365121486463213e-28,16750000.0,2334185083345112.0,228927441377150.06,1984949272952.802,2565097473995215.0,2.4999999975174623,0.459333951241894,0.459333951241894,2.6486658612913354e+35,0.34,9.400489051412323e-16,5.632022989481236e-16,3.7684660619310875e-16
0.0005047955577990914,104.20915219579398,1.3177519432332477e+27,1.83573362160384e+25,16749952.05884147,2334168388685025.0,228925804511252.38,1984926548090.8982,2565079119744368.0,2.500000000413756,0.45933717324911283,0.45933717324911283,2.6485919525771166e+35,0.34,1.1367809571706521e+20,6.81080872528942e+19,4.557000846417099e+19
0.0010095911155981827,104.20781099862607,1.0541289355292136e+28,1.4685755566275759e+26,16749808.236105395,2334118305391826.5,228920893980891.06,1984858375026.4717,2565024057747744.0,2.4999999993793667,0.45934683941197985,0.45934683941197985,2.6483702386791327e+35,0.34,4.546601789234099e+20,2.724159799625601e+20,1.822441989608498e+20
0.0015143866733972739,104.20557570573959,3.55727673469972e+28,4.956378713159032e+26,16749568.5340103,2334034835526651.5,228912709988056.4,1984744758323.206,2564932290273031.0,2.5000000006206324,0.4593629501541361,0.4593629501541361,2.648000756328051e+35,0.34,1.0227896776963614e+21,6.128745758277062e+20,4.0991510186865505e+20
0.0020191822311963654,104.20244637072315,8.430708308851342e+28,1.1748241559811507e+27,16749232.956253663,2333917982524575.0,228901252869383.4,1984585705586.6892,2564803821099545.5,2.4999999997931233,0.459385506181687,0.459385506181687,2.647483566730486e+35,0.34,1.817805771826783e+21,1.0894020538302793e+21,7.284037179965039e+20
0.002523977788995457,104.19842306859765,1.646282537745212e+29,2.2945252730588404e+27,16748801.508011809,2333767751194375.5,228886523096129.4,1984381227463.5747,2564638655517968.5,2.4999999999435794,0.45941450848325593,0.45941450848325593,2.646818755552253e+35,0.34,2.839343592157111e+21,1.7018838984554337e+21,1.1374596937016772e+21
0.0030287733467945477,104.19350589581335,2.8440580290307492e+29,3.9648274083279117e+27,16748274.195939742,2333584147718204.0,228868521274141.9,1984131337640.3997,2564436800329986.5,2.5,0.4594499583300643,0.4594499583300643,2.646006432894886e+35,0.34,4.0869344993448973e+21,2.4501729335871343e+21,1.6367615657577624e+21
0.0035335689045936395,104.18769497024589,4.514911576250164e+29,6.295788403088634e+27,16747651.028170994,2333367179651175.5,228847248143817.4,1983836052842.1,2564198263847835.0,2.500000000041375,0.4594918572760273,0.4594918572760273,2.645046733265568e+35,0.34,5.560006441742804e+21,3.334089366067051e+21,2.2259170756757524e+21
0.004038364462392731,104.1809904311916,6.737140599099093e+29,9.39743208900575e+27,16746932.014317356,2333116855920851.0,228822704580052.0,1983495392830.1553,2563923055893733.0,2.4999999998539715,0.4595402071578772,0.4595402071578772,2.643939815540284e+35,0.34,7.257884391998245e+21,4.3534208389008877e+21,2.904463553097356e+21
0.004543160020191821,104.17339243936173,9.58878994254635e+29,1.3379742624986536e+28,16746117.16546863,2332833186826630.0,228794891592181.06,1983109380400.423,2563611187799211.5,2.500000000032664,0.45959501009530584,0.45959501009530584,2.64268586292039e+35,0.34,9.179790861888909e+21,5.507922494092727e+21,3.6718683677961827e+21
0.005047955577990914,104.16490117687599,1.3147616346503063e+30,1.8352658836440273e+28,16745206.494192295,2332516184039060.0,228763810323911.75,1982678041380.6326,2563262672404352.5,2.5000000000886593,0.4596562684911301,0.4596562684911301,2.6412850828825032e+35,0.34,1.1324846494824228e+22,6.797317045084573e+21,4.5275294497396543e+21
0.005552751135790004,104.15551684725509,1.7491053134929233e+30,2.442606855725163e+28,16744200.014533166,2332165860599039.5,228729462053245.47,1982201404627.545,2562877524056912.5,2.499999999973017,0.4597239850314789,0.4597239850314789,2.6397377071217943e+35,0.34,1.3692070735357067e+22,8.221294858774692e+21,5.470775876582378e+21
0.0060575466935890955,104.14523967541254,2.2696175151055877e+30,3.1709802974810526e+28,16743097.74201298,2331782230916936.0,228691848192390.8,1981679502023.7832,2562455758611350.5,2.5,0.4597981626860034,0.45979816268600343,2.6380439914886505e+35,0.34,1.6280382574965425e+22,9.77951404708484e+21,6.500868527880583e+21
0.006562342251388188,104.13406990764551,2.883966396509036e+30,4.031363097843491e+28,16741899.693629965,2331365310771615.0,228650970287668.66,1981112368474.329,2561997393427758.0,2.500000000091941,0.4598788047081078,0.4598788047081078,2.6362042159187997e+35,0.34,1.908860137328072e+22,1.1471600568043255e+22,7.617000805237468e+21
0.007067137809187279,104.12200781162475,3.599777338053019e+30,5.034725351153187e+28,16740605.887858354,2330915117309362.0,228606830019407.22,1980500041902.688,2561502447370672.0,2.4999999999144005,0.4599659146352037,0.4599659146352037,2.6342186843568514e+35,0.34,2.2115447753855776e+22,1.3297148336346275e+22,8.818299417509499e+21
0.0075719333669863696,104.10905367638391,4.424629526470381e+30,6.192029792781371e+28,16739216.34464785,2330431669042731.0,228559429201828.22,1979842563246.7217,2560970940807806.0,2.5,0.4600594962889861,0.4600594962889861,2.6320877246733287e+35,0.34,2.535954457348599e+22,1.5255719343358762e+22,1.0103825230127222e+22
0.008076728924785462,104.0952078123075,5.366052572922305e+30,7.514231235195335e+28,16737731.085423075,2329914985849283.5,228508769782924.25,1979139976454.156,2560402895608661.5,2.5,0.4601595537757317,0.4601595537757317,2.6298116885752145e+35,0.34,2.881941796401651e+22,1.7346843786509478e+22,1.1472574177507038e+22
0.008581524482584552,104.08047055111861,6.431523168489142e+30,9.012276004494177e+28,16736150.13308294,2329365088970245.0,228454853844327.22,1978392328477.7505,2559798335143049.5,2.5000000000531926,0.46026609148661934,0.46026609148661934,2.6273909515100404e+35,0.34,3.249349844548965e+22,1.9570020208034345e+22,1.2923478237455304e+22
0.009086320040383643,104.06484224586521,7.628461779624354e+30,1.0697101377457738e+29,16734473.512000015,2328782001009070.5,228397683601167.16,1977599669270.1516,2559157284279507.5,2.4999999999161386,0.4603791140980722,0.4603791140980722,2.6248259125635614e+35,0.34,3.638012210941152e+22,2.1924715643017376e+22,1.4455406466394145e+22
0.009591115598182735,104.04832327090597,8.964229385934858e+30,1.2579635019133884e+29,16732701.248019824,2328165745929910.5,228337261401922.75,1976762051778.4033,2558479769383611.5,2.500000000047736,0.46049862657212415,0.46049862657212415,2.6221169943510356e+35,0.34,4.04775318708405e+22,2.4410365776675253e+22,1.6067166094165239e+22
0.010095911155981827,104.03091402189499,1.044612426268837e+31,1.4670794421002748e+29,16730833.368460106,2327516349055990.5,228273589728262.22,1975879531938.1396,2557765818316191.0,2.5,0.4606246341568071,0.4606246341568071,2.619264642902173e+35,0.34,4.4783878787927795e+22,2.7026375110828623e+22,1.7757503677099183e+22
