r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
7.805620555777206e-09,127.04828433990478,0.0,0.0,2000000.0,347656277006783.75,318517270805432.56,403468979.31954634,666173951281195.6,2.5112700078880827,527.678301309963,527.678301309963,1.4427609263578638e+27,0.346,185053.35108392357,185053.35108392328,2.614198576406751e-10
0.0007806479244295951,127.04802356535724,6.170464992221766e+21,5.3235396526844556e+23,1999997.2632477086,347655087696957.44,318516181178487.7,403466770.9347719,666171672342215.9,2.5112700089510125,527.6800703673845,527.6800703673845,1.4427416776373653e+27,0.346,1850922954514566.0,1850922954514563.5,2.614691843959593
0.0015612880432386345,127.04724641768297,4.936197585762341e+22,4.258749281397763e+24,1999989.1073002457,347651543383119.94,318512933933892.6,403460189.6584502,666164880777202.2,2.5112700121187017,527.6853424830965,527.6853424830965,1.4426843148233288e+27,0.346,7403406449494166.0,7403406449494154.0,10.457686153778823
0.002341928162047674,127.04595291193415,1.6659216102264112e+23,1.4373137807464674e+25,1999975.532277256,347645644161830.44,318507529160937.25,403449235.74761665,666153576772003.4,2.5112700173914844,527.694117729046,527.694117729046,1.4425888428399256e+27,0.346,1.6656817557788002e+16,1.665681755778798e+16,23.52605835584943
0.003122568280856713,127.04414306075483,3.948708022921868e+23,3.4069329228796363e+25,1999956.5382594075,347637390139252.56,318499966956386.56,403433909.5344799,666137760529548.6,2.511270024769166,527.706396298314,527.706396298314,1.442455269042891e+27,0.346,2.9610102204316908e+16,2.9610102204316868e+16,41.8149389258509
0.0039032083996657523,127.0418168784404,7.711906918834723e+23,6.654081947582093e+25,1999932.1253255745,347626781448725.1,318490247441440.44,403414211.4564142,666117432304377.1,2.5112700342513707,527.7221784825915,527.7221784825915,1.442283603483139e+27,0.346,4.626178530460313e+16,4.6261785304603064e+16,65.31751560293111
0.004683848518474793,127.0389743886387,1.332526227314387e+24,1.1498076241574829e+26,1999902.2936266763,347613818284667.0,318478370793910.56,403390142.11551875,666092592468719.6,2.511270045837994,527.7414646263934,527.7414646263934,1.4420738594285333e+27,0.346,6.660997097176491e+16,6.660997097176481e+16,94.02503654629201
0.005464488637283832,127.03561562435023,2.1158334114034967e+24,1.8258196985256977e+26,1999867.0433856768,347598500902571.8,318464337248215.44,403361702.2785836,666063241512489.5,2.511270059529202,527.7642551270673,527.7642551270673,1.441826053362088e+27,0.346,9.065234278863962e+16,9.065234278863947e+16,127.92681441692768
0.006245128756092871,127.03174062792802,3.158049852270046e+24,2.7253691152705898e+26,1999826.3748975848,347580829619000.25,318448147095374.56,403328892.8770468,666029380043267.8,2.5112700753254313,527.7905504348025,527.7905504348025,1.4415402049796985e+27,0.346,1.1838616414548368e+17,1.183861641454835e+17,167.01023138434027
0.0070257688749019095,127.02734946624268,4.496075096276977e+24,3.880372595380739e+26,1999780.2886728698,347560804877990.25,318429800746360.06,403291715.1226302,665991008916065.4,2.5112700932284064,527.820350964263,527.820350964263,1.4412163382036647e+27,0.346,1.4980827872192986e+17,1.4980827872192963e+17,211.26074540720253
0.0078064089937109485,127.02244220239051,6.166787052354548e+24,5.32274345371158e+26,1999728.7851760434,347538427128195.0,318409298613879.7,403250170.29636824,665948128992244.9,2.5112701132388247,527.8536572537763,527.8536572537763,1.440854479322668e+27,0.346,1.8491511086885453e+17,1.8491511086885424e+17,260.66189669788344
0.008587049112519987,127.01701887800506,8.207041821209647e+24,7.084392479163347e+26,1999671.864655345,347513696744884.8,318386641038474.9,403204259.6112006,665900740987619.2,2.511270135355372,527.8904700712719,527.8904700712719,1.4404546557844507e+27,0.346,2.237026659373476e+17,2.2370266593734726e+17,315.1953145709608
0.009367689231329029,127.01107954262802,1.065363552470792e+25,9.19721911398196e+26,1999609.5274165864,347486614157900.06,318361828411228.94,403153984.4328423,665848845723113.4,2.511270159576966,527.9307902467838,527.9307902467838,1.4400168981358142e+27,0.346,2.6616653092437635e+17,2.6616653092437594e+17,374.8407263231157
0.010148329350138067,127.00462425380135,1.354330419382799e+25,1.1693111427541685e+27,1999541.7738240182,347457179852042.75,318334861174143.06,403099346.2804117,665792444125532.1,2.5112701859027604,527.9746186719461,527.9746186719461,1.439541240024762e+27,0.346,3.123018750902244e+17,3.1230187509022394e+17,439.57596660260674
0.010928969468947107,126.99765307706727,1.6912723768661495e+25,1.460394611634514e+27,1999468.6043003285,347425394367063.8,318305739820125.7,403040346.8263509,665731537227536.2,2.511270214332148,528.0219563000226,528.0219563000226,1.4390277181960737e+27,0.346,3.62103450637973e+17,3.621034506379724e+17,509.3769876652999
0.011709609587756147,126.99016608596828,2.079851009841306e+25,1.796158850402331e+27,1999390.019326644,347391258297649.0,318274464892980.7,402976987.89633846,665666126167617.5,2.511270244864761,528.072804145934,528.072804145934,1.4384763724864596e+27,0.346,4.1556559345528224e+17,4.1556559345528166e+17,584.2178705130085
0.012490249706565185,126.98216336204725,2.523721894140029e+25,2.1797892541335514e+27,1999306.0194425292,347354772293403.1,318241036987395.5,402909271.4691924,665596212190070.1,2.511270277500469,528.1271632862905,528.1271632862904,1.4378872458192836e+27,0.346,4.726822239183433e+17,4.7268222391834266e+17,664.0708369076403
0.013270889825374225,126.97364499484722,3.026534596505382e+25,2.614470080616943e+27,1999216.605245987,347315937058833.4,318205456748926.2,402837199.6767666,665521796644959.2,2.511270312239383,528.1850348594213,528.1850348594213,1.4372603841988691e+27,0.346,5.334468477578571e+17,5.3344684775785626e+17,748.9062622542002
0.014051529944183263,126.96461108191158,3.5919326745917234e+25,3.103384450354109e+27,1999121.7773934582,347274753353330.2,318167724873982.44,402760774.8038359,665442880988087.4,2.511270349081855,528.2464200654084,528.2464200654085,1.4365958367043732e+27,0.346,5.978525569868869e+17,5.97852556986886e+17,838.6926893451102
0.014832170062992303,126.95506172878403,4.223553676964713e+25,3.6497143465594867e+27,1999021.5365998216,347231221991147.0,318127842109810.9,402679999.287975,665359466780957.1,2.5112703880284792,528.31132016612,528.31132016612,1.4358936554832462e+27,0.346,6.658920308904207e+17,6.658920308904198e+17,933.3968429578808
0.015612810181801341,126.94499704900852,4.925029143101309e+25,4.2566406151603485e+27,1998915.8836383945,347185343841379.44,318085809254477.7,402594875.71942735,665271555690732.8,2.511270429080092,528.3797364852444,528.3797364852444,1.4351538957442675e+27,0.346,7.375575370764678e+17,7.375575370764668e+17,1032.983645297615
0.016393450300610384,126.93441716412927,5.699984603389774e+25,4.9273429647968075e+27,1998804.819340932,347137119827940.8,318041627156848.75,402505406.84096587,665179149490196.4,2.511270472237775,528.4516704083267,528.4516704083267,1.4343766157501624e+27,0.346,8.128409325884959e+17,8.128409325884947e+17,1137.4162322753457
0.01717409041941942,126.92332220369086,6.55203957912966e+25,5.6649999668218e+27,1998688.3445976274,347086550929538.8,317995296716570.56,402411595.54774594,665082250057704.9,2.511270517502855,528.5271233828046,528.5271233828046,1.4335618768098007e+27,0.346,8.917336650790188e+17,8.917336650790176e+17,1246.6559706127282
