r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
1e-09,82.02755298614503,0.0,0.0,10000000.0,1122305343645746.2,153621230000923.12,252168112074.71646,1276178741758744.2,2.300844500855184,1.3898498567414805,1.3898498567414805,2.2642265923785244e+33,0.346,48221261.20998545,48212413.649042994,8847.560942447168
0.00010001100090009001,82.02751257313056,1.6079044429812555e+24,3.4370953964642824e+23,9999997.588326,1122304520049404.2,153621103858431.06,252167868815.89264,1276177791776651.0,2.300844489097758,1.3898505505722847,1.3898505505722847,2.2642211201004865e+33,0.346,4.823177725203436e+17,4.822292779555275e+17,88494564816247.1
0.00020002100180018,82.0273924551657,1.2863020081722333e+25,2.749633841081616e+24,9999990.353424026,1122302064614089.6,153620728930459.3,252167139052.58386,1276174960683601.5,2.3008444547401683,1.3898526453053706,1.3898526453053706,2.2642047190541385e+33,0.346,1.929240562069378e+18,1.9288865934824778e+18,353968586900639.75
0.00030003100270027005,82.02719263260089,4.34124544603441e+25,9.279966614364508e+24,9999978.295404311,1122297977361714.2,153620105218830.47,252165922799.0768,1276170248503343.8,2.3008443977815314,1.3898561408985461,1.3898561408985461,2.2641773896802714e+33,0.346,4.340734696620093e+18,4.3399382929446426e+18,796403675451335.0
0.00040004100360036,82.02691310595843,1.0290262471809944e+26,2.1996864719829083e+25,9999961.414228933,1122292258303068.9,153619232726386.8,252164220056.82584,1276163655249512.5,2.3008443182222775,1.3898610373886013,1.3898610373886013,2.2641391322609474e+33,0.346,7.716744083552711e+18,7.715328314366957e+18,1415769185752754.8
0.00050005100450045,82.02655387599877,2.0097897845181864e+26,4.29624329636236e+25,9999939.70987294,1122284907456813.9,153618111457197.47,252162030830.7057,1276155180944842.0,2.300844216062784,1.3898673348137178,1.3898673348137178,2.264089947248763e+33,0.346,1.2057190211136903e+19,1.2054978188915235e+19,2212022221666313.2
0.0006000610054005401,82.02611494372876,3.472860030834982e+26,7.423872456466911e+25,9999913.182354415,1122275924852966.9,153616741416584.22,252159355132.04303,1276144825624683.0,2.3008440913031216,1.3898750331989416,1.3898750331989416,2.2640298353281978e+33,0.346,1.7361972150866878e+19,1.735878704322748e+19,3185107639395953.5
0.0007000710063006301,82.02559631040178,5.514672258603013e+26,1.1788774115465949e+26,9999881.831734467,1122265310532903.0,153615122611121.66,252156192978.61682,1276132589337003.2,2.300843943943047,1.3898841325561853,1.3898841325561853,2.2639587974155936e+33,0.346,2.3630966560656028e+19,2.3626631602603532e+19,4334958052499633.5
0.0008000810072007201,82.02499797751774,8.231652138545567e+26,1.759714327780613e+26,9999845.658117237,1122253064549354.2,153613255048637.22,252152544394.65665,1276118472142386.0,2.3008437739820113,1.3898946328842312,1.3898946328842312,2.2638768346591177e+33,0.346,3.0864027688897126e+19,3.085836619505898e+19,5661493838151575.0
0.00090009100810081,82.02431994682831,1.1720215315636173e+27,2.505516952433052e+26,9999804.66165703,1122239186967282.6,153611138738227.62,252148409411.5637,1276102474114921.8,2.3008435814190946,1.3899065341653154,1.3899065341653154,2.263783948453342e+33,0.346,3.906098737950422e+19,3.905382275635946e+19,7164623144756954.0
0.0010001010090009,82.02356222062863,1.607674411521846e+27,3.436902228994996e+26,9999758.842991155,1122223677916444.6,153608773691169.1,252143788111.56467,1276084595395725.2,2.300843366249434,1.389919836158022,1.389919836158022,2.263680141325053e+33,0.346,4.822165508653766e+19,4.821281084462915e+19,8844241908514116.0
0.00110011100990099,82.02272480106986,2.1397631193317686e+27,4.57448787002899e+26,9999708.202393392,1122206537486982.9,153606159918771.66,252138680542.32886,1276064836086296.8,2.300843128471118,1.3899345388009376,1.3899345388009376,2.2635654151989004e+33,0.346,5.834581786942078e+19,5.833511763556734e+19,1.0700233853435998e+16
0.0012001210108010803,82.02180769027322,2.77792539744306e+27,5.938890939658732e+26,9999652.739812734,1122187765735334.0,153603297432735.28,252133086720.87726,1276043196254790.0,2.300842868084946,1.3899506421951713,1.3899506421951713,2.2634397714779873e+33,0.346,6.94332403939738e+19,6.9420507923476914e+19,1.2732470496885022e+16
0.0013001310117011701,82.02081089061227,3.5317950280082857e+27,7.550726356508642e+26,9999592.455227228,1122167362727802.0,153600186246030.47,252127006669.27145,1276019675980501.8,2.3008425850915324,1.3899681464355642,1.3899681464355642,2.263303211768695e+33,0.346,8.14836649437574e+19,8.146872413259271e+19,1.4940811164677352e+16
0.00140014101260126,82.01973440471285,4.4110018328829094e+27,9.430606893703887e+26,9999527.348643975,1122145328540557.0,153596826372898.47,252120440414.6135,1275994275353870.0,2.3008422794913113,1.3899870516106947,1.3899870516106947,2.263155737880629e+33,0.346,9.449681142761692e+19,9.44794863246136e+19,1.7325103003332378e+16
0.0015001510135013501,82.01857823545313,5.425171673625288e+27,1.1599143178870361e+27,9999457.420099135,1122121663259635.2,153593217828850.97,252113387989.0459,1275966994476475.2,2.300841951284534,1.3900073578028729,1.3900073578028729,2.26299735182658e+33,0.346,1.0847237738801298e+20,1.0845249220701947e+20,1.9885180993493656e+16
0.00160016101440144,82.0173423859636,6.58392645149667e+27,1.407694369413469e+27,9999382.669657916,1122096366980937.2,153589360630670.1,252105849429.75015,1275937833461037.0,2.3008416004712715,1.3900290650881466,1.3900290650881466,2.262828055822444e+33,0.346,1.2341003801013466e+20,1.2338741714217014e+20,2.2620867964517172e+16
0.0017001710153015301,82.016026859627,7.896884107461206e+27,1.6884614776124253e+27,9999303.097414581,1122069439810228.9,153585254796408.34,252097824778.9469,1275906792431416.2,2.300841227051412,1.3900521735362956,1.3900521735362956,2.2626478522871707e+33,0.346,1.3930944613179988e+20,1.3928391415718966e+20,2.5531974610228116e+16
0.00180018101620162,82.01463166007844,9.373658622185928e+27,2.0042760615967128e+27,9999218.703492453,1122040881863139.2,153580900345388.47,252089314083.89557,1275873871522611.5,2.3008408310246624,1.3900766832108324,1.3900766832108324,2.2624567438427002e+33,0.346,1.5617023225413766e+20,1.5614161395463183e+20,2.8618299505841944e+16
0.0019001910171017099,82.0131567912053,1.1023860016040774e+28,2.3571983259292154e+27,9999129.4880439,1122010693265161.5,153576297298203.4,252080317396.89246,1275839070880761.8,2.300840412390547,1.3901025941690044,1.3901025941690044,2.2622547333138522e+33,0.346,1.739920045530546e+20,1.7396012492392854e+20,3.1879629126048296e+16
0.0020002010180017998,82.0116022571473,1.2857094349098576e+28,2.74928826062289e+27,9999035.451250356,1121978874151650.6,153571445676716.1,252070834775.2717,1275802390663142.0,2.3008399711484104,1.3901299064617851,1.3901299064617851,2.2620418237282847e+33,0.346,1.9277434889148514e+20,1.9273903315362084e+20,3.5315737864257096e+16
0.0021002110189018903,82.00996806229642,1.4882963721135056e+28,3.1826056411407676e+27,9998936.593322296,1121945424667821.6,153566345504059.47,252060866281.4027,1275763831038162.5,2.3008395072974133,1.3901586201338834,1.3901586201338834,2.2618180183163577e+33,0.346,2.1251682883242282e+20,2.1247790244436984e+20,3.892638805300141e+16
0.00220022101980198,82.008254211297,1.711106627162882e+28,3.659210028395948e+27,9998832.914499259,1121910344968751.6,153560996804636.1,252050411982.6905,1275723392185370.2,2.3008390208365364,1.390188735223732,1.390188735223732,2.2615833205110673e+33,0.346,2.332189856527357e+20,2.331762743227502e+20,4.27113299854987e+16
0.00230023102070207,82.00646070904564,1.9550996179761398e+28,4.181160768751612e+27,9998724.415049836,1121873635219376.6,153555399604118.56,252039471951.57434,1275681074295446.8,2.300838511764577,1.3902202517634916,1.3902202517634916,2.2613377339479252e+33,0.346,2.5488033835776134e+20,2.5483366805582296e+20,4.667030193836347e+16
0.00240024102160216,82.00458756069128,2.2212343664417185e+28,4.7505169940210083e+27,9998611.09527167,1121835295594490.0,153549553929448.47,252028046265.52594,1275636877570204.0,2.300837980080153,1.3902531697790474,1.3902531697790474,2.2610812624648434e+33,0.346,2.775003836966834e+20,2.774495806664879e+20,5.08030301954721e+16
0.00250025102250225,82.00263477163517,2.5104694984183474e+28,5.369337621467458e+27,9998492.955491459,1121795326278742.9,153543459808837.5,252016135007.04962,1275590802222587.5,2.3008374257816984,1.3902874892900061,1.3902874892900061,2.260813910102026e+33,0.346,3.0107859617868815e+20,3.0102348694961514e+20,5.5109229072974696e+16
0.0026002610234023404,82.00060234753083,2.8237632437350467e+28,6.03968135380436e+27,9998369.99606496,1121753727466641.9,153537117271765.84,252003738263.68042,1275542848476671.2,2.3008368488674664,1.3903232103096932,1.3903232103096932,2.260535681101837e+33,0.346,3.2561442808990145e+20,3.25554839488956e+20,5.9588600945453016e+16
0.00270027102430243,81.99849029428414,3.162073436191125e+28,6.763606679195186e+27,9998242.217376973,1121710499362546.9,153530526348983.38,251990856127.9821,1275493016567658.2,2.300836249335529,1.3903603328451548,1.3903603328451548,2.2602465799086642e+33,0.346,3.511073095111027e+20,3.510430686748295e+20,6.42408362732177e+16
0.00280028102520252,81.99629861805326,3.526357513556182e+28,7.543171871253478e+27,9998109.619841367,1121665642180672.9,153523687072508.62,251977488697.54736,1275441306741879.0,2.300835627183776,1.390398856897147,1.390398856897147,2.2599466111687946e+33,0.346,3.775566483362194e+20,3.774875827225887e+20,6.906561363074713e+16
