r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
1e-09,24.20284786224365,0.0,0.0,24000000.0,794747164777544.9,20089190146181.348,8366332755170.114,823202687678896.2,2.156511007399836,0.346,0.02761615687231034,3.2491848494603507e+36,0.346,28508039891.356277,139257075.5256564,28368782815.83062
0.00010001100090009001,24.20284643233008,9.505832994979636e+26,1.0141412557269757e+23,23999999.045067597,794747086201502.4,20089188168052.902,8366331423623.153,823202605793178.5,2.1565110065955886,0.346,0.027616159576062234,3.249183589947062e+36,0.346,2.8514286659610598e+20,1.3928767764770478e+18,2.8374998981962895e+20
0.00020002100180018,24.202842142646926,7.604532651804255e+27,8.113006995532362e+23,23999996.180308744,794746850476557.5,20089182233747.668,8366327429036.708,823202360139342.0,2.1565110041828777,0.346,0.02761616768721151,3.249179811460411e+36,0.346,1.1405569589842415e+21,5.571446762007665e+18,1.1349855122222336e+21
0.00030003100270027005,24.20283499319502,2.566507205156165e+28,2.738125495341306e+24,23999991.405723695,794746457602813.4,20089172343268.19,8366320771413.989,823201950717495.5,2.1565110001617036,0.346,0.027616181205764118,3.249173514008615e+36,0.346,2.566232968421321e+21,1.253569605159609e+19,2.553697272369725e+21
0.00040004100360036,24.202824983977237,6.0835332452378185e+28,6.490353634397031e+24,23999984.721313793,794745907580520.9,20089158496620.793,8366311450761.6455,823201377527903.2,2.1565109945320664,0.346,0.02761620013172745,3.2491646976065936e+36,0.346,4.562155380470588e+21,2.22856014701436e+19,4.5398697790004454e+21
0.00050005100450045,24.202812115005866,1.1881853393531544e+29,1.2676450760146354e+25,23999976.127086066,794745200410473.0,20089140693825.74,8366299467096.1455,823200640571394.9,2.1565109872939723,0.346,0.027616224465097733,3.2491533622820544e+36,0.346,7.128302475278459e+21,3.4821130572740403e+19,7.093481344705718e+21
0.0006000610054005401,24.202796386285172,2.0531771543086165e+29,2.190488139023312e+25,23999965.62304244,794744336093075.5,20089118934893.14,8366284820428.76,823199739848397.5,2.1565109784474195,0.346,0.027616254205889524,3.249139508061188e+36,0.346,1.0264646327844257e+22,5.0142241644759925e+19,1.0214504086199498e+22
0.0007000710063006301,24.202777797816122,3.2603532781916296e+29,3.4784106004992635e+25,23999953.209182605,794743314628596.5,20089093219829.473,8366267510769.549,823198675359195.5,2.156510967992406,0.346,0.027616289354127962,3.249123134972478e+36,0.346,1.3971152808370193e+22,6.8248883701985346e+19,1.3902903924668209e+22
0.0008000810072007201,24.20275634960122,4.866732329803187e+29,5.192258097340798e+25,23999938.88550705,794742136017426.1,20089063548644.285,8366247538131.583,823197447104202.0,2.1565109559289284,0.346,0.027616329909840386,3.249104243050711e+36,0.346,1.8247781582723768e+22,8.914099649081696e+19,1.8158640586232953e+22
0.00090009100810081,24.20273204164453,6.929327037943801e+29,7.392875855311005e+25,23999922.65201704,794740800260075.2,20089029921350.2,8366224902530.937,823196055083956.4,2.1565109422569835,0.346,0.02761637587305651,3.249082832336959e+36,0.346,2.309448611298005e+22,1.1281851048851115e+20,2.298166760249154e+22
0.0010001010090009,24.202704873951664,9.505144241413516e+29,1.0141108689037753e+26,23999904.508714598,794739307357177.0,20088992337962.945,8366199603986.64,823194499299126.5,2.1565109269765697,0.346,0.02761642724380833,3.249058902878569e+36,0.346,2.8511213658050407e+22,1.3928134690346086e+20,2.837193231114694e+22
0.00110011100990099,24.202674846529785,1.2651184889011902e+30,1.3497801002013685e+26,23999884.455602556,794737657309485.8,20088950798501.293,8366171642520.762,823192779750507.9,2.156510910087684,0.346,0.027616484022130135,3.2490324547291966e+36,0.346,3.449790527439998e+22,1.6852941767552048e+20,3.432937585672446e+22
