r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
3.5192758384076664e-22,93.31610460118358,1.0471262427466613e-26,3.9088158490226005e-28,14916666.666666666,1861406123775599.0,190449270478161.38,1248467688007.2822,2053103861941767.2,3.4203020638262176,0.6379157903911205,0.6379157903911205,8.830074620438054e+34,0.34,3.141378728239984e-16,2.840469066046929e-16,3.0090966219305525e-17
0.00012238404112103782,93.35189511509246,4.409167519027186e+26,1.644314500450388e+25,14919084.119763123,1862421831007945.2,190571027751386.16,1249277210916.235,2054242135970247.8,3.4440353514262485,0.6377252410461853,0.6377252410461853,8.84465795416608e+34,0.34,3.80526723458517e+19,3.4399142252165366e+19,3.653530093686335e+18
0.00024476808224207564,93.38676247790325,3.5316399807332107e+27,1.3158230588682387e+26,14921416.662659453,1863408745572626.5,190689674448378.0,1250058673402.6616,2055348478694407.2,3.4696039266323258,0.6375430277188068,0.6375430277188068,8.858765133854074e+34,0.34,1.5245611876375603e+20,1.3778550943112688e+20,1.4670609332629154e+19
0.00036715212336311344,93.42070578357657,1.1933470086633492e+28,4.442130134287281e+26,14923664.23487607,1864366821316949.2,190805205135111.78,1250812015279.957,2056422838467341.0,3.497225465330811,0.6373691470260292,0.6373691470260292,8.872393702352214e+34,0.34,3.4356179505484615e+20,3.104297676890882e+20,3.3132027365758005e+19
0.0004895361644841513,93.45372415021069,2.8319540074429623e+28,1.0532340294776186e+27,14925826.777423866,1865296013364023.8,190917614519524.56,1251537178259.282,2057465165061807.2,3.527153535607742,0.6372035958830758,0.6372035958830758,8.885541279440534e+34,0.34,6.116987251100549e+20,5.525854959719698e+20,5.9113229138085085e+19
0.0006119202056051891,93.48581672001777,5.5374031659506695e+28,2.057641474864998e+27,14927904.232806064,1866196278114949.8,191026897451693.7,1252234105956.8572,2058475409672600.0,3.5596853155665773,0.6370463715032295,0.6370463715032295,8.898205562514586e+34,0.34,9.57173283072864e+20,8.644890721399977e+20,9.268421093286642e+19
0.0007343042467262269,93.51698265930091,9.579138397321806e+28,3.55652294851367e+27,14929896.545020048,1867067573250958.0,191133048924012.88,1252902743901.0515,2059453524918872.0,3.595171389719027,0.6368974713977361,0.6368974713977361,8.910384327250565e+34,0.34,1.3802689855899406e+21,1.2463595643218205e+21,1.3390942126812017e+20
0.0008566882878472648,93.54722115843234,1.5227549522176535e+29,5.649051638113981e+27,14931803.659559138,1867909857735492.0,191236064071363.28,1253543039539.2517,2060399464846394.5,3.63402831283481,0.6367568933757356,0.6367568933757356,8.92207542824953e+34,0.34,1.881246294337088e+21,1.6983986275499345e+21,1.8284766678715364e+20
0.0009790723289683026,93.57653143183248,2.2753891765925353e+29,8.434480422752178e+27,14933625.523414308,1868723091816233.8,191335938171281.3,1254154942244.5095,2061313184929759.2,3.6767548938079258,0.6366246355442197,0.6366246355442197,8.933276799660334e+34,0.34,2.4603424290005466e+21,2.220790405723289e+21,2.3955202327725775e+20
0.0011014563700893403,93.60491271795027,3.243020462412291e+29,1.2012135967869127e+28,14935362.085075878,1869507237027086.5,191432666644123.22,1254738403321.979,2062194642074531.8,3.723953553761548,0.6365006963080132,0.6365006963080132,8.943986455781324e+34,0.34,3.1177711908860896e+21,2.813701438941056e+21,3.0406975194503276e+20
0.0012238404112103782,93.63236427924446,4.452923013317862e+29,1.648141281293476e+28,14937013.29453513,1870262256190098.5,191526245053226.2,1255293376015.1218,2063043794619339.8,3.7763587042685547,0.6363850743697839,0.6363850743697839,8.954202491640219e+34,0.34,3.853722797320405e+21,3.477280576249531e+21,3.7644222107087346e+20
0.0013462244523314158,93.65888540216615,5.932433058410936e+29,2.1941767452208068e+28,14938579.103285896,1870988113417338.5,191616669105066.25,1255819815511.6978,2063860602337916.5,3.834874992261468,0.63627776873008,0.63627776873008,8.963923083552136e+34,0.34,4.668363727001287e+21,4.2116588938422345e+21,4.5670483315905174e+20
0.0014686084934524537,93.68447539714256,7.708940571783113e+29,2.849271240897689e+28,14940059.464326108,1871684774112726.0,191703934649413.3,1256317678949.5376,2064645026441089.0,3.9006296610453473,0.6361787786873879,0.6361787786873879,8.973146489655689e+34,0.34,5.561836576444867e+21,5.016949618751322e+21,5.448869576935435e+20
0.0015909925345734916,93.70913359856196,9.809880944067206e+29,3.623381030364128e+28,14941454.332159268,1872352204973801.2,191788037679483.38,1256786925422.0806,2065397029578706.5,3.9750455042296076,0.636088103838225,0.636088103838225,8.981871050426438e+34,0.34,6.534259927669494e+21,5.893248058066289e+21,6.410118696032055e+20
0.0017133765756945296,93.73285936475997,1.2262726609953617e+30,4.5264667916033675e+28,14942763.662795903,1872990373993461.0,191868974332087.94,1257227515983.6992,2066116575841532.5,4.059944524392044,0.6360057440772525,0.6360057440772525,8.990095189168093e+34,0.34,7.585728227247462e+21,6.840631533714119e+21,7.450966935333435e+20
0.001835760616815567,93.75565207800713,1.5094978635632026e+30,5.568493024234046e+28,14943987.413754974,1873599250461637.0,191946740887780.88,1257639413654.797,2066803630763072.5,4.157698510630353,0.6359316995974149,0.6359316995974149,8.99781741248091e+34,0.34,8.716311676846726e+21,7.859159322832897e+21,8.571523540138278e+20
0.001958144657936605,93.77751114449777,1.8334158270201607e+30,6.759427454702306e+28,14945125.544065202,1874178804966926.0,192021333771002.62,1258022583426.6736,2067458161321355.8,4.271453330760222,0.6358659708901124,0.6358659708901124,9.00503631070705e+34,0.34,9.92605613537577e+21,8.948872603768842e+21,9.771835316069305e+20
0.002080528699057643,93.79843599434031,2.2007798465052065e+30,8.109240441008523e+28,14946178.014266385,1874729009398180.5,192092749550221.9,1258376992266.168,2068080135940668.5,4.4054727845438695,0.6358085587453941,0.6358085587453941,9.011750558352956e+34,0.34,1.1214983032835716e+22,1.01097944077247e+22,1.1051886251110181e+21
0.0022029127401786805,93.81842608154908,2.61434353653726e+30,9.627904377011e+28,14947144.786410663,1875249836946047.2,192160984938076.1,1258702609120.079,2068669524493243.2,4.56568361778952,0.6357594642521789,0.6357594642521789,9.01795891448849e+34,0.34,1.2583089295974436e+22,1.1341929576085523e+22,1.2411597198889137e+21
0.0023252967812997186,93.83748088403728,3.07685997778491e+30,1.1325393096340075e+29,14948025.824063715,1875741262104461.8,192226036791507.97,1258999404919.3474,2069226298300889.0,4.760573830599274,0.6357186887985072,0.6357186887985072,9.023660223122465e+34,0.34,1.4030347285827798e+22,1.264526472344541e+22,1.385082562382384e+21
0.0024476808224207563,93.85559990361183,3.591080861874973e+30,1.3211681275965628e+29,14948821.09230592,1876203260672099.0,192287902111902.03,1259267352583.0134,2069750430136584.0,5.002743825015666,0.6356862340718177,0.6356862340718177,9.028853413554722e+34,0.34,1.5556704747223767e+22,1.4019768206357055e+22,1.5369365408667135e+21
0.002570064863541794,93.87278266596914,4.1597556346420624e+30,1.5296743839442141e+29,14949530.557733485,1876635809753770.5,192346578045216.72,1259506427021.949,2070241894226009.2,5.3117402065466734,0.6356621020592479,0.6356621020592479,9.033537500704422e+34,0.34,1.716208477031545e+22,1.5465390097823649e+22,1.696694672491803e+21
0.0026924489046628317,93.88902872069315,4.7856306382765744e+30,1.759055535990099e+29,14950154.188459516,1877038887761797.0,192402061882117.66,1259716605142.354,2070700666249057.0,5.719607415706882,0.635646295047969,0.635646295047969,9.03771158541449e+34,0.34,1.8846385764199387e+22,1.69820621675509e+22,1.8643235966484837e+21
0.00281483294578387,93.90433764125396,5.471448252732824e+30,2.010308946277914e+29,14950691.954115022,1877412474417307.8,192454351058105.38,1259897865849.0193,2071126723341262.0,6.282776866569564,0.6356388156255427,0.6356388156255427,9.04137485473194e+34,0.34,2.060948144266471e+22,1.8569697867973827e+22,2.039783574690886e+21
0.0029372169869049075,93.91870902500906,6.219946036876663e+30,2.284431822837072e+29,14951143.825849919,1877756550751527.0,192503443153645.47,1260050190048.3694,2071520044095221.0,7.110717093333207,0.6356396666803081,0.6356396666803081,9.044526582164285e+34,0.34,2.2451220822110956e+22,2.022819232607274e+22,2.2230284960382142e+21
0.0030596010280259456,93.9321424932054,7.033855869767611e+30,2.5824211594211205e+29,14951509.776333941,1878071099106994.5,192549335894293.88,1260173560651.2585,2071880608561939.8,8.447379123033375,0.6356488514017955,0.6356488514017955,9.0471661279115e+34,0.34,2.437142823165929e+22,2.1957422340988373e+22,2.4140058906709244e+21
0.0031819850691469833,93.94463769098316,7.915903092497575e+30,2.9052736757334715e+29,14951789.779757531,1878356103138748.5,192592027150821.2,1260267962575.5452,2072208398252145.2,10.969252515233556,0.635666373281169,0.635666373281169,9.049292939073762e+34,0.34,2.6369903335474404e+22,2.3757246387445698e+22,2.612656948028705e+21
0.0033043691102680206,93.95619428738135,8.86880565102886e+30,3.253985757645405e+29,14951983.811832672,1878611547815471.8,192631514939336.78,1260333382748.4253,2072503396137557.0,17.507263300473895,0.6356922361116961,0.6356922361116961,9.050906549834728e+34,0.34,2.8446421167303033e+22,2.562750462499339e+22,2.8189165423096423e+21
0.003426753151389059,93.96681197534518,9.895273240452841e+30,3.629553397410227e+29,14952091.849793684,1878837419420591.0,192667797421410.53,1260369810108.5398,2072765586652109.8,75.12667736673747,0.6357264439892463,0.6357264439892463,9.052006581620367e+34,0.34,3.0600732177225312e+22,2.7568018913063432e+22,3.032713264161882e+21
0.003549137192510097,93.97649047173468,1.0998006451019696e+31,4.032972133871727e+29,14952113.872397963,1879033705553335.2,192700872904193.1,1260377235607.8413,2072994955693136.5,-22.144097622926697,0.6357690013128177,0.6357690013128177,9.05259274323314e+34,0.34,3.2832562290604294e+22,2.9578592831853168e+22,3.253969458751129e+21
0.003671521233631134,93.98522951733432,1.2179695916579078e+31,4.465236992684787e+29,14952049.859926675,1879200395129728.0,192730739840531.66,1260355652213.228,2073191490622473.0,-7.866501767453309,0.6358199127850878,0.6358199127850878,9.052664830961502e+34,0.34,3.5141612979209284e+22,3.165901170903e+22,3.4826012701792786e+21
0.0037939052747521726,93.993028876867,1.344302146547469e+31,4.9273424265302165e+29,14951899.794185415,1879337478383601.8,192757396829094.16,1260305054907.948,2073355180267603.8,-3.995459371725359,0.6358791834130039,0.6358791834130039,9.052222728664952e+34,0.34,3.7527561344480876e+22,3.380904265225896e+22,3.718518692221917e+21
