r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
2.5859714816213173e-21,32.86982540123281,1.2949418069809754e-29,1.3768480267372289e-28,4833333.333333333,212450078973922.66,33459078304990.83,13761860684.901041,245922919139598.4,3.3742486054201684,15.868633890390875,15.868633890390878,2.0632860167848878e+30,0.34,3.884825420942926e-19,3.884825414142135e-19,6.800791813814433e-28
0.0008992805755395684,32.88252636545727,5.451757581978975e+23,5.791974324582044e+24,4834144.716988594,212567848398645.5,33480628834716.75,13771103962.865772,246062248337325.12,3.3956463293137307,15.863603136822457,15.863603136822457,2.066804624299778e+30,0.34,4.704805019395968e+16,4.704805011137705e+16,82582630.5848545
0.0017985611510791368,32.89488831707606,4.366030561928795e+24,4.63489680896395e+25,4834927.6006575925,212682199805577.25,33501609470089.03,13780026982.18498,246197589302648.47,3.4186907201975254,15.858786660547146,15.858786660547148,2.07020805451863e+30,0.34,1.8845575769244896e+17,1.8845575736080298e+17,331645955.0994142
0.002697841726618705,32.906910871340564,1.4750583510358507e+25,1.564712596444313e+26,4835681.9639654625,212793127331991.88,33522019124682.64,13788629038.45767,246328935085712.97,3.443577389925015,15.854184342169269,15.854184342169269,2.0734956940525424e+30,0.34,4.246003480053482e+17,4.2460034725627725e+17,749070930.8033197
0.0035971223021582736,32.918593654291314,3.4999550080728623e+25,3.7099563351920556e+26,4836407.787054768,212900625282474.44,33541856741743.188,13796909449.709955,246456278933667.3,3.4705342079959,15.849796070782222,15.849796070782222,2.0766669488259918e+30,0.34,7.558347612931048e+17,7.558347599564913e+17,1336613509.3920693
0.004496402877697842,32.92993630277682,6.8425494668945845e+25,7.247932229884938e+26,4837105.050586245,213004688129404.25,33561121294277.797,13804867556.48397,246579614291238.5,3.4998282373526286,15.845621743966422,15.84562174396642,2.0797212442553723e+30,0.34,1.182487485276886e+18,1.1824874831809836e+18,2095902128.657488
0.00539568345323741,32.940938464472026,1.1835197745587247e+26,1.252767348910335e+27,4837773.735739524,213105310513425.47,33579811785143.57,13812502721.924088,246698934801290.9,3.531774539032471,15.84166126778792,15.84166126778792,2.0826580254221017e+30,0.34,1.7048623960037624e+18,1.7048623929753272e+18,3028435321.8290925
0.006294964028776979,32.951599797896215,1.8811269587392878e+26,1.9898513550135876e+27,4838413.824213834,213202487243904.47,33597927247133.703,13819814331.860554,246814234305370.0,3.5667474630573,15.837914556797587,15.837914556797589,2.0854767572402647e+30,0.34,2.3232386065444255e+18,2.3232386024088463e+18,4135579448.099769
0.007194244604316547,32.96191997243056,2.8105062095112214e+26,2.9710064398055e+27,4839025.298228683,213296213299373.56,33615466743061.207,13826801794.890257,246925506844229.66,3.6051952833166965,15.834381534031065,15.834381534031067,2.088176924618661e+30,0.34,3.037870323697756e+18,3.0378703182791895e+18,5418566547.7007
0.008093525179856115,32.97189866833526,4.0051712881200854e+26,4.231219485271703e+27,4839608.140524522,213386483827962.47,33632429365840.312,13833464542.454895,247032746658345.22,3.647659392859695,15.831062131009318,15.831062131009318,2.0907580326172506e+30,0.34,3.848986712773393e+18,3.848986705894901e+18,6878492324.7464075
0.008992805755395685,32.98153557676621,5.498711276183965e+26,5.805500882543689e+27,4840162.334363396,213473294147816.7,33648814238565.402,13839802028.916502,247135948188411.0,3.6947998071401167,15.827956287739703,15.827956287739699,2.0932196065979347e+30,0.34,4.756791770520208e+18,4.756791762003894e+18,8516314260.921914
0.009892086330935253,32.99083039979128,7.324781802328423e+26,7.728882354703229e+27,4840687.8635295555,213556639747501.38,33664620514587.664,13845813731.629978,247235106075820.72,3.747429536097678,15.825063952717965,15.825063952717965,2.0955611923695e+30,0.34,5.761464206265236e+18,5.761464195932388e+18,10332849862.928308
0.01079136690647482,32.999782850406085,9.517096228930034e+26,1.0036414776901568e+28,4841184.712330072,213636516286393.75,33679847377589.215,13851499151.013163,247330215163133.97,3.8065616413596213,15.822385082930591,15.822385082930593,2.0977823563268338e+30,0.34,6.863157331324427e+18,6.863157318995653e+18,12328775046.444738
0.011690647482014389,33.00839265254941,1.2109416801845675e+27,1.276316599396526e+28,4841652.865595424,213712919595060.8,33694494041654.902,13856857810.613968,247421270494526.3,3.8734748024108034,15.819919643857972,15.819919643857972,2.0998826855842116e+30,0.34,8.061998956743126e+18,8.061998942238503e+18,14504622659.199718
0.012589928057553958,33.0166595411182,1.513554576604048e+27,1.5944218635663747e+28,4842092.308680059,213785845675624.88,33708559751341.676,13861889257.174809,247508267316223.66,3.949806475235401,15.81766760947814,15.81766760947814,2.1018617881026723e+30,0.34,9.358091299420908e+18,9.358091282560127e+18,16860781145.576033
0.013489208633093525,33.024583261982094,1.8629316450039966e+27,1.9614667929815588e+28,4842503.027462945,213855290702114.88,33722043781745.6,13866593060.694176,247591201076921.16,4.037688219702455,15.815628962271258,15.815628962271258,2.103719292811373e+30,0.34,1.0751510896671769e+19,1.0751510877274274e+19,19397493354.999825
0.014388489208633094,33.03216357199746,2.2624584322119407e+27,2.380961951339678e+28,4842885.008348095,213921251020804.5,33734945438566.215,13870968814.48552,247670067428185.22,4.139947275577516,15.813803693224614,15.813803693224614,2.1054548497229448e+30,0.34,1.2242308529267548e+19,1.2242308507152695e+19,22114855496.188805
0.015287769784172664,33.03940023902115,2.7155218021241924e+27,2.856418724184652e+28,4843238.238265076,213983723150537.16,33747264058168.734,13875016135.233204,247744862224841.16,4.260415589687964,15.8121918018384,15.8121918018384,2.1070681300427194e+30,0.34,1.3830509153008722e+19,1.3830509127995908e+19,25012816239.151665
0.01618705035971223,33.0462930419237,3.225509036567704e+27,3.391349099672901e+28,4843562.704669493,214042703783037.5,33758999007643.67,13878734663.0457,247815581525344.22,4.404419628676746,15.81079329613209,15.81079329613209,2.1085588262718287e+30,0.34,1.5516111838863278e+19,1.5516111810772103e+19,28091175966.647915
0.0170863309352518,33.05284177060215,3.795806934231388e+27,3.989265449193818e+28,4843858.395543466,214098189783208.88,33770149684863.984,13882124061.50597,247882221592134.38,4.579587708090121,15.80960819265144,15.80960819265144,2.1099266523041314e+30,0.34,1.7299089721711036e+19,1.729908969036145e+19,31349586176.629444
0.01798561151079137,33.059046225992496,4.429800907960484e+27,4.653680307860643e+28,4844125.299396075,214150178189418.5,33780715518539.965,13885184017.719017,247944778891976.16,4.797244034789095,15.808636516476184,15.808636516476184,2.111171343516914e+30,0.34,1.9179389957726896e+19,1.917938992293935e+19,34787549036.9938
0.018884892086330936,33.064906220081475,5.130874080724171e+27,5.38810615489062e+28,4844363.405263784,214198666213766.88,33790695968271.266,13887914242.356438,248003250096280.47,5.07495549717171,15.807878301228415,15.807878301228417,2.1122926568552778e+30,0.34,2.115693369043308e+19,2.1156933652028666e+19,38404417093.7862
0.019784172661870505,33.07042157591825,5.902406380550133e+27,6.196055193892394e+28,4844572.7027108595,214243651242346.5,33800090524596.99,13890314469.698364,248057632081413.16,5.441521021212205,15.807333589081573,15.807333589081573,2.1132903709102938e+30,0.34,2.3231616025447272e+19,2.323161598324788e+19,42199393133.793846
0.020683453237410075,33.07559212762543,6.747773634741273e+27,7.081039133078464e+28,4844753.1818297515,214285130835484.34,33808898709042.875,13892384457.67231,248107921928984.88,5.947656552214304,15.807002430770122,15.807002430770122,2.1141642859907565e+30,0.34,2.5403306013948957e+19,2.5403305967777423e+19,46171530202.274704
0.02158273381294964,33.08041772040972,7.670346663655486e+27,8.046568965416597e+28,4844904.833241469,214323102727972.44,33817120074166.297,13894123987.889275,248154116926126.62,6.691743469903061,15.80688488559991,15.80688488559991,2.1149142241886007e+30,0.34,2.7671846644883915e+19,2.767184659456418e+19,50319731776.367714
0.02248201438848921,33.08489821057213,8.673490374376979e+27,9.096154748743904e+28,4845027.64809593,214357564829283.9,33824754203598.527,13895532865.67694,248196214565748.12,7.8930250197176886,15.806981021459116,15.806981021459116,2.115540029437912e+30,0.34,3.003705484592179e+19,3.0037054791279047e+19,54642752094.52636
0.023381294964028777,33.08903346551786,9.760562854569341e+27,1.0233305385857117e+29,4845121.61807229,214388515223775.9,33831800712084.875,13896610920.109985,248234212546780.9,10.159474634701146,15.807290914829988,15.80729091482999,2.116041567567501e+30,0.34,3.2498721493179695e+19,3.24987214340405e+19,59139196642.1218
0.024280575539568347,33.09282336376559,1.0934914466817818e+28,1.1461528404597566e+29,4845186.7353792535,214415952170878.38,33838259245522.02,13897358004.037453,248268108774404.47,16.03529595072561,15.807814650801163,15.807814650801163,2.116418726347028e+30,0.34,3.505661142971915e+19,3.5056611365911626e+19,63807522793.149765
0.025179856115107917,33.096267794956255,1.2199886943757686e+28,1.2784329737945273e+29,4845222.99275536,214439874105268.0,33844129480992.695,13897773994.107218,248297901360254.75,67.81878714842766,15.808552323080647,15.808552323080647,2.116671415526633e+30,0.34,3.771046349282132e+19,3.7710463424175284e+19,68646040607.781555
0.026079136690647483,33.09936665986196,1.355881248438658e+28,1.4205213504168012e+29,4845230.383469262,214460279637032.38,33849411126798.777,13897858790.787687,248323588622621.9,-19.600162447689552,15.809504034009628,15.809504034009628,2.1167995668701313e+30,0.34,4.045999055004319e+19,4.045999047639027e+19,73652913785.29483
0.02697841726618705,33.10211987039357,1.5015012851549842e+28,1.572768178695586e+29,4845208.901319973,214477167551814.84,33854103922490.625,13897612318.386442,248345169086623.88,-6.76862031719325,15.810669894576687,15.810669894576685,2.1168031341816393e+30,0.34,4.33048795440488e+19,4.330487946522265e+19,78826160771.70667
0.027877697841726622,33.10452734960884,1.6571798471524835e+28,1.7355234415723596e+29,4845158.540637096,214490536810951.3,33858207638895.207,13897034525.065994,248362641484371.56,-3.289659239255492,15.812050024433029,15.81205002443303,2.1166820933257048e+30,0.34,4.624479154621299e+19,4.624479146204933e+19,84163656021.24437
0.02877697841726619,33.1065890317189,1.8232467535234364e+28,1.9091368745891652e+29,4845079.296281036,214500386551585.8,33861722078140.02,13896125382.856642,248376004755108.66,-1.6692358485367584,15.813644551908034,15.813644551908034,2.116436442240878e+30,0.34,4.927936181898265e+19,4.927936172931952e+19,89663131410.5683
