r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
1e-09,84.66573963165283,0.0,0.0,20000000.0,2316802307350873.5,161943860922585.72,4034689793195.4634,2482780858066655.0,2.245565132331512,0.346,0.12559908260949207,1.1777790446959906e+36,0.346,10043630723.680988,821816313.4574077,9221814410.22358
0.00010001100090009001,84.66571916501931,3.3489761733094046e+26,3.547640346079475e+23,19999996.77183747,2316801373349107.0,161943795676883.44,4034687188269.212,2482779856214259.5,2.245565129888631,0.346,0.12559913231085382,1.1777771914143747e+36,0.346,1.0045805610104968e+20,8.219962096683093e+18,9.223809400436656e+19
0.00020002100180018,84.66565775779722,2.6791303562161903e+27,2.8380689264466117e+24,19999987.08619328,2316798571010564.0,161943599916499.34,4034679372564.7227,2482776850299628.0,2.245565122559113,0.346,0.12559928143291393,1.1777716309212418e+36,0.346,4.018240043409792e+20,3.2879408239126e+19,3.6894459610185315e+20
0.00030003100270027005,84.66555541014084,9.041981344744399e+27,9.578431893188834e+24,19999970.943086408,2316793900344920.0,161943273642114.53,4034666346120.023,2482771840333154.5,2.2455651103429664,0.346,0.12559952997588328,1.1777623632746398e+36,0.346,9.040852380955894e+20,7.397800426418545e+19,8.30107233831404e+20
0.00040004100360036,84.66541212211033,2.143249107706066e+28,2.2704352477771667e+25,19999948.342519697,2316787361359577.0,161942816854236.44,4034648108975.2573,2482764826322788.5,2.2455650932401747,0.346,0.12559987794054164,1.1777493885546852e+36,0.346,1.6072207468303758e+21,1.3151519323184357e+20,1.4757055535985323e+21
0.00050005100450045,84.66522789383825,4.185937023944117e+28,4.434430593350929e+25,19999919.284503937,2316778954067007.0,161942229553729.25,4034624661192.1284,2482755808281928.0,2.2455650712507254,0.346,0.12560032532788118,1.1777327068774893e+36,0.346,2.511201117230582e+21,2.0549019543483272e+20,2.3057109217957495e+21
0.0006000610054005401,84.66500272555184,7.233100030785286e+28,7.662674324420816e+25,19999883.76906115,2316768678485745.5,161941511741885.6,4034596002856.54,2482744786230487.5,2.24556504437461,0.346,0.12560087213905732,1.1777123183970478e+36,0.346,3.615988534797153e+21,2.9590200841172255e+20,3.32008652638543e+21
0.0007000710063006301,84.66473661757314,1.1485543354795326e+29,1.216800911241669e+26,19999841.79622458,2316756534640392.0,161940663420426.1,4034562134078.5986,2482731760194896.5,2.245565012611827,0.346,0.12560151837538922,1.1776882233052392e+36,0.346,4.921536785915814e+21,4.0274940696421945e+20,4.5187873789515934e+21
0.0008000810072007201,84.66442957032193,1.7144038802067314e+29,1.816327515505855e+26,19999793.366039146,2316742522561743.5,161939684591509.38,4034523054992.961,2482716730208245.5,2.245564975962382,0.346,0.12560226403835292,1.1776604218320748e+36,0.346,6.427791260402856e+21,5.2603094317877795e+20,5.901760317224078e+21
0.00090009100810081,84.66408158466987,2.440926992835444e+29,2.586130498979232e+26,19999738.478612576,2316726642302406.0,161938575258860.97,4034478765800.1133,2482699696327067.0,2.2455649344263455,0.346,0.12560310912882502,1.177628914275261e+36,0.346,8.134688954980013e+21,6.657449464648376e+20,7.468944008515175e+21
0.0010001010090009,84.66369266121478,3.3481919785936066e+29,3.5474932227471986e+26,19999677.134011723,2316708893904930.5,161937335425459.34,4034429266682.691,2482680658597072.5,2.24556488800373,0.346,0.12560405364860802,1.177593700940198e+36,0.346,1.0042158476161968e+22,8.218895235683305e+20,9.220268952593639e+21
0.00110011100990099,84.6632628002806,4.456260892949579e+29,4.7216986889901044e+26,19999609.33226179,2316689277401715.5,161935965093536.1,4034374557804.859,2482659617053056.0,2.2455648366944874,0.346,0.12560509760044763,1.1775547821395651e+36,0.346,1.215012004372087e+22,9.944625585923195e+20,1.1155657485128552e+22
0.0012001210108010803,84.66279200227078,5.7851829733281635e+29,6.1300289418801944e+26,19999535.073396936,2316667792830543.5,161934464265702.72,4034314639353.1484,2482636571735599.5,2.2455647804985728,0.346,0.12560624098728707,1.1775121582225976e+36,0.346,1.4458485495253128e+22,1.1834617130390137e+21,1.3275023782214113e+22
0.0013001310117011701,84.66228026766832,7.354994639110587e+29,7.793765067581612e+26,19999454.357460286,2316644440234582.0,161932832944950.22,4034249511536.4604,2482611522691068.5,2.2455647194159463,0.346,0.12560748381226713,1.1774658295750809e+36,0.346,1.6967158290938692e+22,1.3888844258483715e+21,1.5578273865090317e+22
