r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
7.715277725967544e-09,122.93278942108154,0.0,0.0,2000000.0,336394592923821.06,301507327741501.9,403468979.31954634,637902324134302.2,2.5082810580712165,515.6541150715917,515.6541150715917,1.419200768698707e+27,0.346,173258.60641939004,173258.6064193898,2.4475774126693744e-10
0.0007716126475961844,122.93254519742632,5.777182319294893e+21,5.151094207930554e+23,1999997.351139426,336393479097310.4,301506329429426.4,403466841.85764843,637900211993578.6,2.5082810588271656,515.6557882982138,515.6557882982138,1.4191824423889434e+27,0.346,1732951218992352.8,1732951218992350.5,2.448041704444258
0.001543217579914643,122.9318124406554,4.621582121944531e+22,4.1207955251846407e+24,1999989.4036169995,336390137235379.7,301503334150388.75,403460428.76383305,637893874846197.2,2.508281061095256,515.6608086180573,515.6608086180573,1.4191274582256052e+27,0.346,6931542752366904.0,6931542752366895.0,9.791177875001894
0.0023148225122331017,122.9305911642646,1.5597407545644165e+23,1.3907546449967764e+25,1999976.1575427111,336384567425331.8,301498341983361.7,403449740.27976567,637883312858433.9,2.5082810648758045,515.6691761006041,515.669176100604,1.419035820795934e+27,0.346,1.5595196176079568e+16,1.5595196176079544e+16,22.026735769866086
0.00308642744455156,122.92888138172235,3.697036261919476e+23,3.296572906763542e+25,1999957.6130114428,336376769773101.44,301491353023076.3,403434776.7368548,637868526230954.5,2.508281070168719,515.6808909149701,515.6808909149701,1.4189075371279956e+27,0.346,2.7722947529483044e+16,2.772294752948301e+16,39.150262125358694
0.0038580323768700182,122.92668310554906,7.220405364186689e+23,6.438541307517474e+25,1999933.7700919032,336366744398873.2,301482367376257.2,403415538.5473122,637849515190668.9,2.5082810769735797,515.6959533371983,515.6959533371983,1.418742616613948e+27,0.346,4.331344743754549e+16,4.331344743754542e+16,61.155525127915155
0.004629637309188478,122.92399635687457,1.2476032488818812e+24,1.1125632945669593e+26,1999904.6289212462,336354491479146.1,301471385200687.94,403392026.28048307,637826280071860.4,2.508281085290224,515.7143636929449,515.7143636929449,1.418541071668258e+27,0.346,6.2364961295175144e+16,6.2364961295175064e+16,88.03451723337189
0.005401242241506936,122.92082116544137,1.980992585913712e+24,1.7666787047921412e+26,1999870.1897051032,336340011246743.2,301458406705220.75,403364240.6628405,637798821316204.8,2.5082810951187455,515.7361223574695,515.7361223574695,1.4183029177262838e+27,0.346,8.487536950962013e+16,8.487536950962002e+16,119.77745881343421
0.006172847173825395,122.91715756960473,2.95679174943314e+24,2.637090896926499e+26,1999830.4527175825,336323303990805.1,301443432149771.7,403332182.5779453,637767139472759.4,2.5082811064595005,515.7612297556444,515.7612297556444,1.4180281732422012e+27,0.346,1.108421678014932e+17,1.1084216780149306e+17,156.372802629888
0.006944452106143853,122.91300562278818,4.209557870922535e+24,3.754684975579377e+26,1999785.4183640974,336304370085010.44,301426461871698.7,403295853.1170788,637731235252562.4,2.508281119313573,515.7896863242083,515.7896863242083,1.4177168601246104e+27,0.346,1.402624675967273e+17,1.4026246759672714e+17,197.8072392784122
0.007716057038462311,122.90836539675159,5.77380791651569e+24,5.150337606560732e+26,1999735.087216969,336283210002491.2,301407496299148.75,403255253.6078823,637691109556893.5,2.5082811336827575,515.8214924892194,515.8214924892194,1.4173690039790916e+27,0.346,1.7313299650413856e+17,1.7313299650413834e+17,244.06570357838908
0.008487661970780769,122.9032369326461,7.684056818680218e+24,6.854927343584018e+26,1999679.4595397578,336259824101913.06,301386535751000.7,403210385.23060215,637646763063299.0,2.5082811495659416,515.8566489517056,515.8566489517056,1.416984630788225e+27,0.346,2.0945009849829686e+17,2.0945009849829658e+17,295.1313802063961
0.00925926690309923,122.89762027525359,9.974767290162267e+24,8.899322743521183e+26,1999618.5356154435,336234212776350.8,301363580576812.75,403161249.28281045,637598196514412.9,2.508281166961947,515.8951564920433,515.8951564920433,1.4165637692007865e+27,0.346,2.4920973450008176e+17,2.492097345000814e+17,350.98571165497293
0.010030871835417687,122.8915154767326,1.2680344995151908e+25,1.1314381196568129e+27,1999552.3157826224,336206376469614.5,301338631172124.25,403107847.20854145,637545410749586.0,2.508281185869823,515.9370159483107,515.9370159483107,1.4161064507806938e+27,0.346,2.924074829422663e+17,2.924074829422659e+17,411.6084066766766
0.010802476767736146,122.88492259661811,1.583513854928316e+25,1.4130948926244731e+27,1999480.8004355065,336176315676237.9,301311687978446.8,403050180.5982172,637488406704865.2,2.5082812062888453,515.9822282163146,515.9822282163146,1.415612710002951e+27,0.346,3.390385403761596e+17,3.3903854037615917e+17,476.9774494577791
0.011574081700054605,122.87784170182184,1.947343951963399e+25,1.737986098939484e+27,1999403.990023924,336144030941466.44,301282751483254.44,402988251.1885674,637427185412972.1,2.508281228218517,516.0307942496175,516.0307942496177,1.4150825842492198e+27,0.346,3.890977221339834e+17,3.890977221339829e+17,547.0691095822802
0.012345686632373062,122.87027286663195,2.3629482424726302e+25,2.109194127618625e+27,1999321.8850533185,336109522861242.75,301251822219971.94,402922060.8625393,637361748003275.6,2.5082812516585706,516.0827150595672,516.0827150595672,1.4145161138029778e+27,0.346,4.425794630468677e+17,4.4257946304686714e+17,621.8579527805485
0.01311729156469152,122.86221617271327,2.833744473452593e+25,2.529800251011072e+27,1999234.4860847497,336072792082191.9,301218900767962.9,402851611.6492007,637292095701766.4,2.5082812766089666,516.1379917153237,516.1379917153237,1.4139133418443105e+27,0.346,4.9947781821834477e+17,4.994778182183442e+17,701.3168524565181
0.01388889649700998,122.85367170910719,3.363144687044266e+25,3.002884624798401e+27,1999141.793734893,336033839301603.9,301183987752516.1,402776905.7236347,637218229831025.8,2.508281303069896,516.1966253438917,516.1966253438918,1.4132743144442973e+27,0.346,5.597864638532047e+17,5.59786463853204e+17,785.4170019868607
0.014660501429328437,122.84463957223169,3.954555220533023e+25,3.531526287994581e+27,1999043.8086760398,335992665267416.5,301147083844831.44,402697945.4068268,637140151810193.4,2.5082813310417795,516.2586171301512,516.2586171301512,1.4125990805590202e+27,0.346,6.23498698141571e+17,6.234986981415702e+17,874.1279277851546
0.015432106361646896,122.83511986588127,4.61137670634863e+25,4.1188031629459777e+27,1998940.5316360977,335949270778195.4,301108189762003.6,402614733.16554344,637057863154932.2,2.508281360525271,516.3239683168886,516.3239683168886,1.411887692023181e+27,0.346,6.906074421980402e+17,6.906074421980393e+17,967.417503123599
0.016203711293965355,122.82511270122707,5.337004072065247e+25,4.767792055331355e+27,1998831.9633985893,335903656683113.3,301067306267006.06,402527271.61220205,636971365477391.0,2.508281391521257,516.3926802048322,516.3926802048323,1.411140203543331e+27,0.346,7.611052410557234e+17,7.611052410557224e+17,1065.2519627044144
0.016975316226283812,122.81461819681684,6.134826540401425e+25,5.481568654161869e+27,1998718.104802654,335855823881928.3,301024434168673.06,402435563.504735,636880660486164.9,2.5082814240308564,516.4647541526854,516.4647541526854,1.4103566726907271e+27,0.346,8.349842647150189e+17,8.349842647150177e+17,1167.5959179726513
0.017746921158602273,122.80363647857482,7.008227629220121e+25,6.263207531781083e+27,1998598.9567430464,335805773324959.94,300979574321680.56,402339611.746444,636785749986252.2,2.5082814580554254,516.540191577161,516.540191577161,1.4095371598937927e+27,0.346,9.12236309246925e+17,9.122363092469239e+17,1274.4123731616603
0.018518526090920733,122.79216768522127,7.960582374336817e+25,7.115781253511489e+27,1998474.5202204615,335753506036337.7,300932727648662.7,402239419.4263621,636686635924419.9,2.5082814935971167,516.6189939234482,516.6189939234482,1.4086817287805392e+27,0.346,9.928527981383528e+17,9.928527981383515e+17,1385.6627428787842
0.01929013102323919,122.78021200823449,8.995232127120845e+25,8.042352827455385e+27,1998344.7967192978,335699023286687.94,300883895303400.8,402134990.1231295,636583320725078.9,2.5082815306625785,516.7011624410733,516.7011624410732,1.407790448793523e+27,0.346,1.0768247850985805e+18,1.0768247850985792e+18,1501.3068765544863
