r/R,rho(r),L(r),M(r),T(r),Pgas,Pdeg,Ppho,P,dlogP/dlogT,kappa,kappaff,kappaHm,kappaes,dL/dr,dLpp/dr,dLcno/dr
1.693521959695468e-21,58.807251416414594,2.5117233038559025e-28,2.463312387034881e-28,7583333.333333333,596353510174269.0,88220553941127.19,83393221696.40869,684657457337092.6,142.7427192102892,4.928741985154566,4.928741985154567,1.5899986876302747e+32,0.34,7.535169911567705e-18,7.53515290827292e-18,1.7003294784580412e-23
0.0005889281507656067,58.78036768703179,1.0555659759277797e+25,1.0355839943028746e+25,7583306.795794671,596078801265276.5,88153347487966.44,83392054379.01361,684315540807622.0,49.268589321892414,4.927225004083636,4.927225004083636,1.5895851471900625e+32,0.34,9.104010870084946e+17,9.103990327805285e+17,2054227966027.656
0.0011778563015312133,58.75290217742162,8.438436275386966e+25,8.281787424840227e+25,7583227.285562399,595794032655577.1,88084707804776.22,83388557003.78558,683962129017357.1,30.578700076481816,4.925794056803417,4.925794056803417,1.589063773322561e+32,0.34,3.638049432663123e+18,3.6380412251409587e+18,8207522163403.754
0.0017667844522968198,58.724856048693546,2.8458358227627623e+26,2.7941131465625103e+26,7583094.956044825,595499234188886.9,88014639154314.06,83382736538.03004,683597256079738.9,22.570060777641466,4.924448743330822,4.924448743330822,1.588434962797438e+32,0.34,8.177227355666658e+18,8.177208912773888e+18,18442892770367.65
0.0023557126030624266,58.69623047718465,6.740430717995046e+26,6.620696852150582e+26,7582909.960438557,595194436069347.0,87943145862816.62,83374600084.23486,683220956532247.9,18.121643893186004,4.923188671406339,4.923188671406339,1.5876991312734483e+32,0.34,1.4521706881109627e+19,1.4521674141599775e+19,32739509849348.594
0.002944640753828033,58.66702665441908,1.3154271960761607e+27,1.2926311564140577e+27,7582672.45174223,594879668860199.1,87870232319666.48,83364154879.24538,682833265334744.9,15.29146460727257,4.922013456375024,4.922013456375024,1.5868567131117325e+32,0.34,2.2664754178583736e+19,2.2664703105834942e+19,51072748794744.63
0.0035335689045936395,58.637245787066504,2.2711574191489402e+27,2.232834892069574e+27,7582382.582769859,594554963482406.6,87795902977053.0,83351408293.41978,682434217867753.0,13.332627900373813,4.920922721070104,4.920922721070104,1.5859081611842463e+32,0.34,3.2599134147970728e+19,3.2599060733730857e+19,73414239870445.23
0.004122497055359247,58.60688909689915,3.603394954367874e+27,3.5443174092053973e+27,7582040.506163745,594220351213217.6,87720162349627.45,83336367829.76157,682023849930674.9,11.896589200768132,4.919916095699311,4.919916095699311,1.5848539466772602e+32,0.34,4.431711515052829e+19,4.431701541860655e+19,99731921739526.36
0.004711425206124853,58.57595782074828,5.37402358142328e+27,5.28860895116485e+27,7581646.374407022,593875863684678.8,87643015014153.34,83319041123.03293,681602197739955.0,10.79882727186113,4.918993217733687,4.918993217733686,1.5836945588901793e+32,0.34,5.781047388284495e+19,5.781034389274605e+19,129990098883786.62
0.005300353356890459,58.544453210459196,7.644632635317871e+27,7.527129874191315e+27,7581200.339835786,593521532882092.9,87564465609150.89,83299435938.8468,681169297927182.5,9.932515041681784,4.918153731798947,4.918153731798947,1.5824305050296723e+32,0.34,7.3070500391182655e+19,7.307033624167985e+19,164149502806199.88
0.005889281507656066,58.512376532845366,1.0476500172128608e+28,1.0321187047719313e+28,7580702.554650857,593157391142425.1,87484518834536.02,83277560172.73894,680725187537133.9,9.231521957912966,4.9173972895692755,4.917397289569275,1.5810623099992675e+32,0.34,9.008800322367863e+19,9.008780105632173e+19,202167356905016.44
